Timestamp,RF_result,ANN_result,cnn_pred,cnn_r2,lstm_pred,lstm_r2,rfr_pred,rfr_r2
2022-03-04T03:38:51,1,1,2210.779456,-14.62806299,782.5588245,-1.142939105,1503.671239,-8.712647307
2022-03-04T03:38:52,1,1,2209.656919,-14.53683799,782.5588245,-1.124828853,1503.671239,-8.634264817
2022-03-04T03:38:53,1,1,2208.937594,-14.49184251,782.5588245,-1.115837558,1503.671239,-8.59562931
2022-03-04T03:38:54,1,1,2208.462466,-14.46940656,782.5588245,-1.111386457,1512.947411,-8.57645924
2022-03-04T03:38:55,1,1,2215.874599,-14.44717003,782.5588245,-1.106941844,1512.947411,-8.557337201
2022-03-04T03:38:56,1,1,2186.914497,-14.42438665,782.5588245,-1.102526486,1530.603054,-8.538410101
2022-03-04T03:38:57,1,1,2161.383798,-14.40114135,782.5588245,-1.098140103,1527.706509,-8.519506068
2022-03-04T03:38:58,1,1,2207.494756,-14.3788729,782.5588245,-1.093782419,1503.671239,-8.500451927
2022-03-04T03:38:59,1,1,2144.691138,-14.35539827,782.5588245,-1.089430741,1503.671239,-8.481445704
2022-03-04T03:39:00,1,1,2134.838434,-14.33178417,782.5588245,-1.085107431,1503.671239,-8.462487322
2022-03-04T03:39:01,1,1,2112.646371,-14.3077998,782.5588245,-1.08081222,1503.671239,-8.443576707
2022-03-04T03:39:02,1,1,2000.361391,-14.28186621,782.5588245,-1.076544843,1503.671239,-8.424713783
2022-03-04T03:39:03,1,1,2068.954515,-14.25718838,780.2873926,-1.072291996,1503.671239,-8.405898472
2022-03-04T03:39:04,1,1,2085.239773,-14.20891043,780.2873926,-1.063868476,1503.671239,-8.368551423
2022-03-04T03:39:05,1,1,2144.491801,-14.18591207,780.2873926,-1.059697292,1503.671239,-8.349948076
2022-03-04T03:39:06,1,1,2109.071044,-14.16229443,780.2875671,-1.055531149,1503.671239,-8.331391416
2022-03-04T03:39:07,1,1,2115.129184,-14.13884119,780.2875671,-1.051391672,1503.671239,-8.31288137
2022-03-04T03:39:08,1,1,2137.437149,-14.11585893,780.2873926,-1.047278612,1503.671239,-8.294417862
2022-03-04T03:39:09,1,1,2147.186868,-14.09311216,780.2873926,-1.043191725,1503.671239,-8.27600082
2022-03-04T03:39:10,1,1,2135.781882,-14.07019742,780.2873926,-1.039109474,1503.671239,-8.257630167
2022-03-04T03:39:11,1,1,2187.737156,-14.0483366,780.2873926,-1.035053109,1503.671239,-8.239305829
2022-03-04T03:39:12,1,1,2159.716138,-14.02597535,789.0104905,-1.030968447,1503.671239,-8.221027731
2022-03-04T03:39:13,1,1,2144.672985,-14.00337442,777.1273216,-1.026933367,1503.671239,-8.202795796
2022-03-04T03:39:14,1,1,2216.347109,-13.98222422,768.4237734,-1.02293679,1503.671239,-8.184609949
2022-03-04T03:39:15,1,1,2215.686259,-13.9611045,778.5047907,-1.018905419,1503.671239,-8.166470113
2022-03-04T03:39:16,1,1,2217.597417,-13.94006697,780.8195985,-1.014869983,1503.671239,-8.148376211
2022-03-04T03:39:17,1,1,2220.696745,-13.91913537,781.2524849,-1.010837662,1503.671239,-8.130328168
2022-03-04T03:39:18,1,1,2218.657116,-13.89820611,781.2524849,-1.006810104,1503.671239,-8.112325904
2022-03-04T03:39:19,1,1,2216.522183,-13.87727754,776.3681994,-1.002805347,1503.671239,-8.094369344
2022-03-04T03:39:20,1,1,2217.445558,-13.85641097,776.3681994,-0.998805259,1503.671239,-8.07645841
2022-03-04T03:39:21,1,1,2218.756959,-13.83561404,776.3681994,-0.994809873,1503.671239,-8.058593022
2022-03-04T03:39:22,1,1,2220.489203,-13.81489501,781.5850918,-0.990800382,1503.671239,-8.040773104
2022-03-04T03:39:23,1,1,2222.996628,-13.79426921,792.2275524,-0.986779068,1512.947411,-8.023073104
2022-03-04T03:39:24,1,1,2230.310489,-13.77383281,792.2275524,-0.98276288,1512.947411,-8.00541823
2022-03-04T03:39:25,1,1,2198.286319,-13.75280453,789.7986755,-0.97876002,1512.947411,-7.987808404
2022-03-04T03:39:26,1,1,2156.31955,-13.73101581,789.7986755,-0.97476227,1503.671239,-7.970169085
2022-03-04T03:39:27,1,1,2180.473915,-13.7097338,783.5907699,-0.97079068,1503.671239,-7.952574841
2022-03-04T03:39:28,1,1,2133.614133,-13.68761629,785.688349,-0.966816947,1503.671239,-7.935025593
2022-03-04T03:39:29,1,1,2151.972183,-13.66588824,785.688349,-0.962848287,1503.671239,-7.91752126
2022-03-04T03:39:30,1,1,2083.066613,-13.64295879,788.1181859,-0.958876679,1503.671239,-7.900061762
2022-03-04T03:39:31,1,1,2061.073888,-13.61969907,788.1181859,-0.954910275,1503.671239,-7.882647019
2022-03-04T03:39:32,1,1,1982.938411,-13.59519825,794.3254806,-0.950929245,1503.671239,-7.86527695
2022-03-04T03:39:33,1,1,2082.914405,-13.57242643,789.7986755,-0.946967979,1503.671239,-7.847951474
2022-03-04T03:39:34,1,1,2044.645848,-13.54904884,789.7986755,-0.943012049,1503.671239,-7.830670511
2022-03-04T03:39:35,1,1,2132.625127,-13.52726926,785.5261039,-0.939075098,1503.671239,-7.813433979
2022-03-04T03:39:36,1,1,2207.266094,-13.50694146,785.5261039,-0.93514341,1503.671239,-7.796241796
2022-03-04T03:39:37,1,1,2181.522443,-13.48616375,785.5261039,-0.931217013,1503.671239,-7.779093881
2022-03-04T03:39:38,1,1,2174.278053,-13.46529435,791.7340968,-0.92727666,1503.671239,-7.761990152
2022-03-04T03:39:39,1,1,2141.910541,-13.44387037,793.8267012,-0.923335514,1503.671239,-7.744930526
2022-03-04T03:39:40,1,1,2138.453908,-13.42243094,783.1850261,-0.919432559,1503.671239,-7.727914923
2022-03-04T03:39:41,1,1,2185.522453,-13.40191223,783.1850261,-0.915534929,1503.671239,-7.710943259
2022-03-04T03:39:42,1,1,2139.937941,-13.3805932,779.1535967,-0.911655269,1503.671239,-7.694015451
2022-03-04T03:39:43,1,1,2194.895666,-13.36034278,782.9823724,-0.907768961,1503.671239,-7.677131417
2022-03-04T03:39:44,1,1,2175.91604,-13.33977869,782.9823724,-0.903888048,1503.671239,-7.660291074
2022-03-04T03:39:45,1,1,2198.688833,-13.31968849,784.5809976,-0.900007721,1503.671239,-7.643494339
2022-03-04T03:39:46,1,1,2213.644361,-13.29992724,790.7089589,-0.896114846,1503.671239,-7.626741129
2022-03-04T03:39:47,1,1,2208.967093,-13.2801187,790.7089589,-0.892227655,1503.671239,-7.61003136
2022-03-04T03:39:48,1,1,2207.106729,-13.26031721,782.9843798,-0.88836867,1503.671239,-7.593364948
2022-03-04T03:39:49,1,1,2208.68083,-13.24058832,782.9843798,-0.884515199,1503.671239,-7.57674181
2022-03-04T03:39:50,1,1,2208.391948,-13.22089636,782.9843798,-0.880667266,1503.671239,-7.560161862
2022-03-04T03:39:51,1,1,2208.443091,-13.20124779,790.8681493,-0.876802449,1503.671239,-7.543625019
2022-03-04T03:39:52,1,1,2209.542413,-13.18166243,790.8681493,-0.872943433,1512.947411,-7.527205005
2022-03-04T03:39:53,1,1,2218.84214,-13.16229624,795.2343676,-0.869078395,1512.947411,-7.510827738
2022-03-04T03:39:54,1,1,2184.513897,-13.14232574,798.1232736,-0.865211696,1512.947411,-7.494493136
2022-03-04T03:39:55,1,1,2149.548892,-13.12176037,798.1232736,-0.861351053,1503.671239,-7.478127392
2022-03-04T03:39:56,1,1,2173.732931,-13.10168022,796.0304073,-0.857501906,1503.671239,-7.461804333
2022-03-04T03:39:57,1,1,2132.07791,-13.08089453,796.0304073,-0.853658798,1503.671239,-7.445523874
2022-03-04T03:39:58,1,1,2151.623605,-13.06050403,796.0304073,-0.849821749,1503.671239,-7.429285931
2022-03-04T03:39:59,1,1,2092.776011,-13.03912964,796.1901215,-0.84599037,1503.671239,-7.413090417
2022-03-04T03:40:00,1,1,1987.766491,-12.9945605,796.1901215,-0.83834593,1503.671239,-7.380941768
2022-03-04T03:40:01,1,1,2089.683142,-12.97338116,793.7625537,-0.834538971,1503.671239,-7.36492999
2022-03-04T03:40:02,1,1,2077.035702,-12.95203767,793.7625537,-0.830738103,1503.671239,-7.348959801
2022-03-04T03:40:03,1,1,2180.887077,-12.93255683,793.7625537,-0.826943345,1503.671239,-7.333031119
2022-03-04T03:40:04,1,1,2265.728628,-12.91471582,793.7625537,-0.823154714,1503.671239,-7.317143861
2022-03-04T03:40:05,1,1,2234.084281,-12.87823687,788.4296722,-0.815622167,1503.671239,-7.285606138
2022-03-04T03:40:06,1,1,2196.426827,-12.85929319,788.4296722,-0.811864949,1503.671239,-7.269898347
2022-03-04T03:40:07,1,1,2203.224715,-12.84051499,788.4296722,-0.808113792,1503.671239,-7.254231163
2022-03-04T03:40:08,1,1,2243.998428,-12.82253872,788.4300213,-0.804368711,1503.671239,-7.238604507
2022-03-04T03:40:09,1,1,2191.655651,-12.80362764,774.2615436,-0.800665387,1503.671239,-7.223018299
2022-03-04T03:40:10,1,1,2235.230906,-12.78556276,766.2987897,-0.796988964,1503.671239,-7.207472459
2022-03-04T03:40:11,1,1,2216.712968,-12.76719059,766.2987897,-0.793318104,1503.671239,-7.191966909
2022-03-04T03:40:12,1,1,2240.359389,-12.74929842,763.5344259,-0.789660269,1503.671239,-7.176501567
2022-03-04T03:40:13,1,1,2256.371299,-12.73174638,771.3115448,-0.785987456,1503.671239,-7.161076353
2022-03-04T03:40:14,1,1,2255.41092,-12.71421234,771.3115448,-0.782320389,1503.671239,-7.145691188
2022-03-04T03:40:15,1,1,2253.728947,-12.69668271,765.99158,-0.77867281,1503.671239,-7.130345991
2022-03-04T03:40:16,1,1,2255.759324,-12.67922782,770.0059035,-0.775020565,1503.671239,-7.115040682
2022-03-04T03:40:17,1,1,2255.149268,-12.66179755,770.0059035,-0.771374087,1503.671239,-7.099775181
2022-03-04T03:40:18,1,1,2253.520184,-12.6443727,770.0059035,-0.767749758,1503.671239,-7.084549406
2022-03-04T03:40:19,1,1,2253.103705,-12.62697621,775.3259555,-0.764118011,1503.671239,-7.069363277
2022-03-04T03:40:20,1,1,2251.829483,-12.60959199,777.7632108,-0.760486263,1503.671239,-7.054216713
2022-03-04T03:40:21,1,1,2251.720738,-12.59224195,777.7632108,-0.756860399,1507.347313,-7.039138277
2022-03-04T03:40:22,1,1,2264.261353,-12.57516387,778.7253358,-0.753238202,1512.947411,-7.024143132
2022-03-04T03:40:23,1,1,2268.823068,-12.55820724,778.7253358,-0.749621945,1512.947411,-7.009187123
2022-03-04T03:40:24,1,1,2240.313482,-12.54075246,778.7253358,-0.746027492,1509.291825,-6.994241447
2022-03-04T03:40:25,1,1,2173.795769,-12.52213677,778.7253358,-0.742438872,1503.671239,-6.97929103
2022-03-04T03:40:26,1,1,2192.168307,-12.50388629,778.7253358,-0.738856102,1503.671239,-6.964379694
2022-03-04T03:40:27,1,1,2159.111493,-12.4850966,776.6323823,-0.735283904,1232.716205,-6.947895567
2022-03-04T03:40:28,1,1,2209.151244,-12.46722998,776.6323823,-0.731717536,1232.716205,-6.931453703
2022-03-04T03:40:29,1,1,2050.379324,-12.44672967,776.6323823,-0.728157013,1232.716205,-6.915054019
2022-03-04T03:40:30,1,1,2069.046678,-12.42657303,778.7253358,-0.724597759,1232.716205,-6.89869643
2022-03-04T03:40:31,1,1,1990.274788,-12.38434455,778.7253358,-0.717497035,1232.716205,-6.866216815
2022-03-04T03:40:32,1,1,2031.798895,-12.36383759,778.7253358,-0.713955594,1232.716205,-6.850039098
2022-03-04T03:40:33,1,1,2133.035497,-12.34500377,778.7253358,-0.710420117,1232.716205,-6.833902666
2022-03-04T03:40:34,1,1,2214.632494,-12.32762259,778.7253358,-0.706890619,1232.716205,-6.81780744
2022-03-04T03:40:35,1,1,2129.004242,-12.30880283,776.6323823,-0.703371475,1232.716205,-6.801753339
2022-03-04T03:40:36,1,1,2067.524943,-12.26996744,771.3115448,-0.696362235,1232.716205,-6.769875301
2022-03-04T03:40:37,1,1,2085.401756,-12.25065246,773.4053711,-0.692867645,1232.716205,-6.753996946
2022-03-04T03:40:38,1,1,2111.823887,-12.23180767,773.4051092,-0.689378981,1232.716205,-6.738158929
2022-03-04T03:40:39,1,1,2098.266687,-12.21278563,790.6611319,-0.685862852,1232.716205,-6.722361172
2022-03-04T03:40:40,1,1,2103.553312,-12.19389187,779.4035537,-0.682374188,1232.716205,-6.706603599
2022-03-04T03:40:41,1,1,2095.249748,-12.15551481,769.5870684,-0.675434629,1232.716205,-6.675313372
2022-03-04T03:40:42,1,1,2103.899796,-12.13683937,776.4998109,-0.671969815,1232.716205,-6.659727538
2022-03-04T03:40:43,1,1,2098.751066,-12.11812321,776.4998109,-0.668511068,1232.716205,-6.644181123
2022-03-04T03:40:44,1,1,2098.143628,-12.09943938,726.2804465,-0.66517078,1232.716205,-6.628674051
2022-03-04T03:40:45,1,1,2095.840603,-12.08076085,729.074484,-0.661828351,1232.716205,-6.613206247
2022-03-04T03:40:46,1,1,2096.594663,-12.06213635,722.8081039,-0.658506852,1232.716205,-6.597777636
2022-03-04T03:40:47,1,1,2097.266335,-12.04356445,725.5016873,-0.655183391,1232.716205,-6.582388142
2022-03-04T03:40:48,1,1,2097.298453,-12.02503488,725.5016873,-0.651879822,1232.716205,-6.567037689
2022-03-04T03:40:49,1,1,2097.577211,-12.00655148,722.7076498,-0.648588156,1234.254262,-6.551732695
2022-03-04T03:40:50,1,1,2088.025606,-11.98795913,722.7076498,-0.645301302,1234.823051,-6.536468992
2022-03-04T03:40:51,1,1,2062.278464,-11.96900939,727.7766975,-0.642006768,1238.868683,-6.52126137
2022-03-04T03:40:52,1,1,2026.776016,-11.94956721,727.7766975,-0.6387172,1239.032715,-6.506093157
2022-03-04T03:40:53,1,1,2089.535821,-11.93112748,727.7766975,-0.635432614,1239.032715,-6.490963571
2022-03-04T03:40:54,1,1,2007.009165,-11.91148307,727.7766975,-0.632167563,1232.716205,-6.475845569
2022-03-04T03:40:55,1,1,2022.46932,-11.89211111,733.2239972,-0.628894658,1232.716205,-6.460766077
2022-03-04T03:40:56,1,1,1941.021738,-11.87162779,733.2239972,-0.625626785,1232.716205,-6.445725017
2022-03-04T03:40:57,1,1,1815.825571,-11.84958596,733.2239972,-0.622363959,1232.716205,-6.430722314
2022-03-04T03:40:58,1,1,1882.335778,-11.82842599,733.2239972,-0.619106195,1232.716205,-6.41575789
2022-03-04T03:40:59,1,1,1898.409829,-11.80752576,728.1168101,-0.615865083,1232.716205,-6.400831669
2022-03-04T03:41:00,1,1,1967.479477,-11.78760851,721.8499062,-0.612657766,1232.716205,-6.385943575
2022-03-04T03:41:01,1,1,1969.009766,-11.76775994,721.8499062,-0.60945518,1232.716205,-6.371093531
2022-03-04T03:41:02,1,1,1916.410923,-11.74724357,721.8499062,-0.60625734,1232.716205,-6.35628146
2022-03-04T03:41:03,1,1,1922.156966,-11.72685298,724.6435074,-0.603057827,1232.716205,-6.341507284
2022-03-04T03:41:04,1,1,1981.504125,-11.70732323,724.6435074,-0.599863156,1232.716205,-6.326770928
2022-03-04T03:41:05,1,1,1982.153629,-11.68784892,725.8403162,-0.596670656,1232.716205,-6.312072314
2022-03-04T03:41:06,1,1,2017.948275,-11.6689312,723.5232392,-0.593488228,1232.716205,-6.297411366
2022-03-04T03:41:07,1,1,2050.404808,-11.65053414,723.5232392,-0.590310661,1232.716205,-6.282788005
2022-03-04T03:41:08,1,1,1991.699822,-11.63132914,728.1100899,-0.587127952,1232.716205,-6.268202155
2022-03-04T03:41:09,1,1,1981.106847,-11.61202098,719.3005019,-0.583969555,1232.716205,-6.25365374
2022-03-04T03:41:10,1,1,2062.368183,-11.59393387,717.6759559,-0.580819612,1232.716205,-6.239142681
2022-03-04T03:41:11,1,1,2070.214948,-11.57600632,727.8428523,-0.577652389,1232.716205,-6.224668901
2022-03-04T03:41:12,1,1,2106.29673,-11.54117053,729.7121188,-0.571335669,1232.716205,-6.195926202
2022-03-04T03:41:13,1,1,2120.736635,-11.52421386,732.2748763,-0.568174566,1232.716205,-6.181609858
2022-03-04T03:41:14,1,1,2120.503609,-11.50729141,721.1441094,-0.565041479,1232.716205,-6.167330086
2022-03-04T03:41:15,1,1,2119.280181,-11.49038771,718.8282542,-0.561918238,1232.716205,-6.153086809
2022-03-04T03:41:16,1,1,2117.698575,-11.47349726,718.8282542,-0.558799895,1232.716205,-6.138879954
2022-03-04T03:41:17,1,1,2117.347553,-11.43997227,727.4089186,-0.552538419,1232.716205,-6.110666446
2022-03-04T03:41:18,1,1,2115.524368,-11.42323533,722.3355071,-0.549427761,1232.716205,-6.096613438
2022-03-04T03:41:19,1,1,2113.237925,-11.40650039,724.6536314,-0.546317505,1234.823051,-6.082605227
2022-03-04T03:41:20,1,1,2118.180685,-11.38987869,736.3694932,-0.543190177,1234.823051,-6.068632665
2022-03-04T03:41:21,1,1,2087.10869,-11.37282169,736.3694932,-0.54006818,1234.823051,-6.054695679
2022-03-04T03:41:22,1,1,2082.111121,-11.33831142,726.9301253,-0.533884657,1232.716205,-6.027001676
2022-03-04T03:41:23,1,1,2036.645827,-11.32070563,726.9301253,-0.530795739,1232.716205,-6.01320595
2022-03-04T03:41:24,1,1,2016.491124,-11.30285426,738.6434561,-0.527691119,1232.716205,-5.999445145
2022-03-04T03:41:25,1,1,1968.278223,-11.28438127,735.8920962,-0.52459664,1232.716205,-5.985719192
2022-03-04T03:41:26,1,1,1982.328006,-11.26614145,738.6853483,-0.521502802,1232.716205,-5.972028019
2022-03-04T03:41:27,1,1,1965.156378,-11.22817089,735.5520709,-0.515341964,1232.716205,-5.944836954
2022-03-04T03:41:28,1,1,1930.200799,-11.20944495,735.5520709,-0.512282051,1232.716205,-5.931292755
2022-03-04T03:41:29,1,1,2041.554375,-11.19227418,735.5520709,-0.509227446,1232.716205,-5.917782688
2022-03-04T03:41:30,1,1,2091.721549,-11.17587093,730.1032002,-0.506187338,1232.716205,-5.904306687
2022-03-04T03:41:31,1,1,2041.864552,-11.1587807,730.1032002,-0.503152452,1232.716205,-5.890864682
2022-03-04T03:41:32,1,1,2059.00895,-11.12481001,733.5751065,-0.497082338,1232.716205,-5.864167675
2022-03-04T03:41:33,1,1,2055.946453,-11.10810673,733.5751065,-0.494069658,1232.716205,-5.850869353
2022-03-04T03:41:34,1,1,2051.924274,-11.09138336,733.5751065,-0.491062198,1232.716205,-5.837604397
2022-03-04T03:41:35,1,1,2054.710283,-11.07473709,737.4848739,-0.488053816,1232.716205,-5.824372742
2022-03-04T03:41:36,1,1,2052.835431,-11.05810136,733.8452242,-0.485056411,1232.716205,-5.811174321
2022-03-04T03:41:37,1,1,2032.217992,-11.04121255,728.471585,-0.482072826,1232.716205,-5.79800907
2022-03-04T03:41:38,1,1,2078.799016,-11.02502414,726.5389565,-0.47909754,1232.716205,-5.784876923
2022-03-04T03:41:39,1,1,2072.831816,-11.00878544,735.7313348,-0.476124812,1232.716205,-5.771777812
2022-03-04T03:41:40,1,1,2074.100976,-10.9926011,731.9017736,-0.473163157,1232.716205,-5.758711674
2022-03-04T03:41:41,1,1,2072.239216,-10.97642598,725.2559195,-0.470217129,1232.716205,-5.74567844
2022-03-04T03:41:42,1,1,2071.022072,-10.9602694,725.2559195,-0.467276141,1232.716205,-5.732678047
2022-03-04T03:41:43,1,1,2072.753443,-10.9441736,731.9017736,-0.464329922,1232.716205,-5.719710426
2022-03-04T03:41:44,1,1,2073.40382,-10.92812294,734.695462,-0.461384753,1232.716205,-5.706775513
2022-03-04T03:41:45,1,1,2074.975651,-10.91213053,734.695462,-0.458456352,1232.716205,-5.693873242
2022-03-04T03:41:46,1,1,2073.739307,-10.89615605,734.695462,-0.455533096,1232.716205,-5.681003545
2022-03-04T03:41:47,1,1,2071.066408,-10.88017907,745.208493,-0.452600603,1234.823051,-5.668175511
2022-03-04T03:41:48,1,1,2050.064957,-10.84828005,738.9435965,-0.446759894,1234.823051,-5.642696908
2022-03-04T03:41:49,1,1,2016.961713,-10.83172719,738.9435965,-0.443851585,1234.254262,-5.630003104
2022-03-04T03:41:50,1,1,2027.4531,-10.81535441,738.9435965,-0.440959737,1232.716205,-5.617334523
2022-03-04T03:41:51,1,1,1963.218863,-10.79816621,738.9435965,-0.438073058,1232.716205,-5.604697787
2022-03-04T03:41:52,1,1,2003.025912,-10.78153967,744.3905471,-0.435184607,1232.716205,-5.592092832
2022-03-04T03:41:53,1,1,1959.346624,-10.76437984,742.0770484,-0.432304308,1232.716205,-5.579519594
2022-03-04T03:41:54,1,1,1883.707226,-10.74632314,748.3414213,-0.429421688,1232.716205,-5.566978007
2022-03-04T03:41:55,1,1,1888.759255,-10.72836949,745.5514857,-0.426547696,1232.716205,-5.554468009
2022-03-04T03:41:56,1,1,1859.326294,-10.71011039,740.1040114,-0.423685593,1232.716205,-5.541989534
2022-03-04T03:41:57,1,1,1904.038924,-10.69242621,735.0343527,-0.420835071,1232.716205,-5.529542519
2022-03-04T03:41:58,1,1,2003.083863,-10.67604007,737.8277793,-0.417986209,1232.716205,-5.517126899
2022-03-04T03:41:59,1,1,2110.960907,-10.6611839,737.8277793,-0.415142555,1232.716205,-5.504742611
2022-03-04T03:42:00,1,1,2162.676871,-10.6471211,737.8277793,-0.412304116,1232.716205,-5.492389589
2022-03-04T03:42:01,1,1,2129.257864,-10.63259351,740.1439836,-0.409468161,1232.716205,-5.480067769
2022-03-04T03:42:02,1,1,2104.05759,-10.61773313,745.208493,-0.406631762,1232.716205,-5.467777088
2022-03-04T03:42:03,1,1,2080.444857,-10.60257093,742.4182956,-0.403803786,1232.716205,-5.45551748
2022-03-04T03:42:04,1,1,2108.519113,-10.58784005,742.4182956,-0.400981122,1232.716205,-5.443288882
2022-03-04T03:42:05,1,1,2071.635444,-10.57262133,742.4182956,-0.398163776,1232.716205,-5.431091229
2022-03-04T03:42:06,1,1,2082.490944,-10.55758779,721.4034921,-0.395376815,1232.716205,-5.418924456
2022-03-04T03:42:07,1,1,2096.16422,-10.54277975,721.4034921,-0.392605492,1232.716205,-5.4067885
2022-03-04T03:42:08,1,1,2049.11732,-10.52735259,716.0347403,-0.389846176,1232.716205,-5.394683296
2022-03-04T03:42:09,1,1,2093.440527,-10.51257271,709.79271,-0.387100253,1232.716205,-5.382608779
2022-03-04T03:42:10,1,1,2106.133874,-10.49800465,722.3253831,-0.384342477,1232.716205,-5.370564886
2022-03-04T03:42:11,1,1,2103.674451,-10.48343373,711.8038864,-0.381603316,1232.716205,-5.358551551
2022-03-04T03:42:12,1,1,2105.988822,-10.46892755,711.8038864,-0.37886894,1232.716205,-5.346568711
2022-03-04T03:42:13,1,1,2106.553669,-10.45446121,711.8038864,-0.376139355,1232.716205,-5.3346163
2022-03-04T03:42:14,1,1,2105.714254,-10.44001478,711.8038864,-0.37341457,1232.716205,-5.322694256
2022-03-04T03:42:15,1,1,2106.177861,-10.42560663,711.8038864,-0.370694592,1234.823051,-5.310811755
2022-03-04T03:42:16,1,1,2113.394148,-10.41133202,717.2538917,-0.367972565,1234.823051,-5.298959475
2022-03-04T03:42:17,1,1,2091.010254,-10.39677492,716.772131,-0.365256033,1234.823051,-5.287137352
2022-03-04T03:42:18,1,1,2062.838947,-10.38186342,710.5044416,-0.362552193,1234.823051,-5.275345322
2022-03-04T03:42:19,1,1,2073.962383,-10.36713685,710.5044416,-0.359853167,1234.823051,-5.26358332
2022-03-04T03:42:20,1,1,2006.899547,-10.35155145,710.5044416,-0.357158962,1232.716205,-5.251842025
2022-03-04T03:42:21,1,1,1981.30793,-10.33567473,716.772131,-0.354462048,1232.716205,-5.240130644
2022-03-04T03:42:22,1,1,1919.793721,-10.31907822,717.2538917,-0.35176951,1232.716205,-5.228449115
2022-03-04T03:42:23,1,1,1919.51217,-10.3025175,722.7026751,-0.349075877,1232.716205,-5.216797373
2022-03-04T03:42:24,1,1,1890.595705,-10.28565513,722.2219617,-0.346387791,1232.716205,-5.205175354
2022-03-04T03:42:25,1,1,1918.238122,-10.26915801,722.2219617,-0.343704736,1232.716205,-5.193582992
2022-03-04T03:42:26,1,1,1824.310145,-10.25162938,713.6353626,-0.341036093,1232.716205,-5.182020225
2022-03-04T03:42:27,1,1,1983.266043,-10.23600752,713.6353626,-0.338372362,1232.716205,-5.170486988
2022-03-04T03:42:28,1,1,2055.564011,-10.22135759,719.9027028,-0.33570679,1232.716205,-5.158983217
2022-03-04T03:42:29,1,1,2101.647216,-10.20736532,722.2219617,-0.333043867,1232.716205,-5.147508847
2022-03-04T03:42:30,1,1,2121.9941,-10.19368653,722.2219617,-0.330386001,1232.716205,-5.136063815
2022-03-04T03:42:31,1,1,2134.04475,-10.18020688,710.5044416,-0.327745436,1232.716205,-5.124648055
2022-03-04T03:42:32,1,1,2197.025362,-10.16766447,708.1840482,-0.325112329,1232.716205,-5.113261506
2022-03-04T03:42:33,1,1,2156.998553,-10.15456719,708.1840482,-0.322484086,1232.716205,-5.101904101
2022-03-04T03:42:34,1,1,2109.463958,-10.14083068,714.452523,-0.319854067,1232.716205,-5.090575778
2022-03-04T03:42:35,1,1,2116.166366,-10.12721702,709.197753,-0.317234488,1232.716205,-5.079276471
2022-03-04T03:42:36,1,1,2070.624619,-10.11301451,703.8239392,-0.314625632,1232.716205,-5.068006118
2022-03-04T03:42:37,1,1,2089.454132,-10.09909683,708.6443391,-0.312016412,1232.716205,-5.056764655
2022-03-04T03:42:38,1,1,2064.978244,-10.08488258,712.8703929,-0.309407795,1232.716205,-5.045552017
2022-03-04T03:42:39,1,1,2088.16612,-10.0710102,712.8699565,-0.306804139,1232.716205,-5.03436814
2022-03-04T03:42:40,1,1,2101.975546,-10.05735571,720.7752831,-0.304198108,1232.716205,-5.023212961
2022-03-04T03:42:41,1,1,2104.23249,-10.04376219,715.3271107,-0.301602079,1232.716205,-5.012086416
2022-03-04T03:42:42,1,1,2102.829275,-10.03017973,715.3271107,-0.299011058,1232.716205,-5.000988441
2022-03-04T03:42:43,1,1,2102.146432,-10.01661813,715.3271107,-0.296425048,1232.716205,-4.989918973
2022-03-04T03:42:44,1,1,2101.83032,-10.00308236,715.7035299,-0.293843715,1233.29608,-4.978880507
2022-03-04T03:42:45,1,1,2116.294487,-9.989773232,715.7035299,-0.291267406,1231.701334,-4.967863383
2022-03-04T03:42:46,1,1,2133.379711,-9.976728132,720.7751086,-0.288691854,1234.823051,-4.956888376
2022-03-04T03:42:47,1,1,2131.973354,-9.963692123,721.2568693,-0.286121014,1234.254262,-4.945939084
2022-03-04T03:42:48,1,1,2096.372809,-9.950200733,721.2568693,-0.283555282,1232.716205,-4.935011165
2022-03-04T03:42:49,1,1,2057.1622,-9.936222034,726.7042563,-0.280990583,1232.716205,-4.924111372
2022-03-04T03:42:50,1,1,2108.284866,-9.922951817,724.3889248,-0.278432738,1232.716205,-4.913239641
2022-03-04T03:42:51,1,1,2088.116722,-9.909441193,719.314466,-0.275883837,1232.716205,-4.902395909
2022-03-04T03:42:52,1,1,2051.892332,-9.895487129,718.8349744,-0.273340395,1232.716205,-4.891580111
2022-03-04T03:42:53,1,1,2009.745601,-9.88103102,724.2852415,-0.270798081,1232.716205,-4.880792185
2022-03-04T03:42:54,1,1,1980.244565,-9.866245792,724.2852415,-0.268260928,1232.716205,-4.870032069
2022-03-04T03:42:55,1,1,1958.893489,-9.851238473,724.2852415,-0.265728938,1232.716205,-4.859299697
2022-03-04T03:42:56,1,1,1991.041591,-9.836654088,718.8349744,-0.263205885,1232.716205,-4.848595008
2022-03-04T03:42:57,1,1,2114.025149,-9.823680212,718.8349744,-0.260687929,1232.716205,-4.837917939
2022-03-04T03:42:58,1,1,2219.245353,-9.812201956,718.8349744,-0.258175071,1232.716205,-4.827268426
2022-03-04T03:42:59,1,1,2160.349932,-9.799913851,723.9075132,-0.255663965,1232.716205,-4.816646406
