Cylinder heating zone 1,Cylinder heating zone 2,Cylinder heating zone 3,Cylinder heating zone 4,Cylinder heating zone 5,Temperature of support housing,Timestamp,Maximum injection pressure,Injection time,Dosage time,Material cushion,Switch-over volume,Mould temperature control unit 1,Oil temperature,RF_result,ANN_result,lstm_pred_err1,lstm_err1_act_a,ANN_result_act_a,lstm_err1_act_b,ANN_result_act_b,lstm_err1_act_c,ANN_result_act_c,sec
290.1,301.1,315.1,319.9,319.9,53,2022-03-04T03:38:06,1482.64185,0.234,3.09,0.8901353,1.41334462,95,41,1,1,1933.490736,4060.432134,1,5103.566248,0,3500.964823,1,1015
290.1,301.1,315.1,319.9,319.9,53,2022-03-04T03:38:07,1482.64185,0.234,3.09,0.8901353,1.41334462,95,41,1,1,2061.048752,4147.38296,1,5182.777483,0,3602.816018,1,1016
290.1,301.1,314.9,319.9,319.9,53,2022-03-04T03:38:08,1482.64185,0.234,3.09,0.8901353,1.41334462,95,41,1,1,2128.542031,4185.56843,1,5210.839695,0,3637.073394,1,1017
290,301.1,314.9,319.9,320,53,2022-03-04T03:38:09,1482.64185,0.234,3.09,0.8901353,1.41334462,95,41,1,1,2214.525495,4231.636623,1,5214.767092,0,3693.321051,1,1018
290,301.2,314.9,319.9,320,53,2022-03-04T03:38:10,1482.64185,0.234,3.09,0.8901353,1.41334462,95,41,1,1,2185.31945,4260.510846,1,5251.854986,0,3728.216934,1,1019
290,301.2,314.9,319.9,320,53,2022-03-04T03:38:11,1482.64185,0.234,3.09,0.8901353,1.41334462,95,41,1,1,2099.948137,4143.146957,1,5140.407327,0,3613.709396,1,1020
290,301.1,314.9,319.9,319.9,53,2022-03-04T03:38:12,1482.64185,0.234,3.09,0.8901353,1.41334462,95,41,1,1,2155.74231,4275.022317,1,5261.88294,0,3738.66381,1,1021
290,301.1,314.9,319.9,319.9,53,2022-03-04T03:38:13,1482.64185,0.234,3.09,0.8901353,1.41334462,95,41,1,1,2213.969026,4283.25833,1,5273.81699,0,3755.887104,1,1022
290,301.2,315,319.9,319.9,53,2022-03-04T03:38:14,1482.64185,0.234,3.09,0.8901353,1.41334462,95,41,1,1,2217.12194,4162.81187,1,5155.057391,0,3652.850359,1,1023
290.1,301.2,315,319.9,320.1,53,2022-03-04T03:38:15,1482.64185,0.234,3.09,0.8901353,1.41334462,95,41,1,1,2235.988632,4104.47798,1,5100.677778,0,3605.596965,1,1024
290.1,301.2,315,319.9,320.1,53,2022-03-04T03:38:16,1482.64185,0.234,3.09,0.8901353,1.41334462,95,41,1,1,2205.346557,4054.66113,1,5046.446883,0,3591.572841,1,1025
290.1,301.2,314.9,319.9,319.9,53,2022-03-04T03:38:17,1482.64185,0.234,3.09,0.8901353,1.41334462,95,41,1,1,2184.700318,4092.999856,1,5061.66354,0,3625.45563,1,1026
290,301.2,314.9,319.9,319.9,53,2022-03-04T03:38:18,1482.64185,0.234,3.09,0.8901353,1.41334462,95,41,1,1,2166.601476,4076.155338,1,5058.509403,0,3608.385591,1,1027
290,301.2,314.9,319.9,319.9,53,2022-03-04T03:38:19,1482.64185,0.234,3.09,0.8901353,1.41334462,95,41,1,1,2214.562849,4116.298223,1,5102.566769,0,3660.107141,1,1028
290,301.2,315,320,319.9,53,2022-03-04T03:38:20,1482.64185,0.234,3.09,0.8901353,1.41334462,95,41,1,1,2211.995204,4112.479746,1,5084.43581,0,3656.440174,1,1029
290.1,301.2,315,320,319.9,53,2022-03-04T03:38:21,1482.64185,0.234,3.09,0.8901353,1.41334462,95,41,1,1,2214.435426,4114.462645,1,5086.311884,0,3659.679491,1,1030
290.1,301.2,315,320,320,53,2022-03-04T03:38:22,1482.64185,0.234,3.09,0.8901353,1.41334462,95,41,1,1,2216.565996,4116.242367,1,5087.774272,0,3661.812504,1,1031
290.1,301.2,315,320,320,53,2022-03-04T03:38:23,1482.64185,0.234,3.09,0.8901353,1.41334462,95,41,1,1,2214.214968,4112.479047,1,5084.005716,0,3657.778631,1,1032
290.1,301.1,315,320,320,53,2022-03-04T03:38:24,1482.64185,0.234,3.09,0.8901353,1.41334462,95,41,1,1,2208.055588,4107.384253,1,5079.220575,0,3652.185669,1,1033
290.1,301.1,315.1,319.9,319.9,53,2022-03-04T03:38:25,1482.64185,0.234,3.118,0,1.41334462,95,41,1,1,2210.417612,4108.267132,1,5080.584168,0,3651.820159,1,1034
290.2,301.1,315.1,319.9,319.9,53,2022-03-04T03:38:26,0,0.234,3.118,0,0,95,41,1,1,2213.823974,4109.557762,1,5081.098046,0,3653.426726,1,1035
290.2,301.1,315.1,320,320,53,2022-03-04T03:38:27,0,0.234,3.118,0.8867378,0,95,41,1,1,2217.44294,4125.249895,1,5090.658552,0,3664.512808,1,1036
290.2,301.1,315.1,320,320,53,2022-03-04T03:38:28,0,0.234,3.118,0.8867378,0,95,41,1,1,2191.008765,4114.873887,1,5075.342751,0,3646.580837,1,1037
290.2,301.1,315.1,320,320,53,2022-03-04T03:38:29,1474.55945,0.234,3.118,0.8867378,1.41334462,95,41,1,1,2169.739204,4140.780045,1,5109.382287,0,3655.171887,1,1038
290.2,301.1,315,320,319.9,53,2022-03-04T03:38:30,1474.55945,0.234,3.118,0.8867378,1.41334462,95,41,1,1,2174.795946,4157.210878,1,5135.810352,0,3664.402492,1,1039
290.2,301.1,315,320,319.9,53,2022-03-04T03:38:31,1474.55945,0.234,3.118,0.8867378,1.41334462,95,41,1,1,2115.494694,4130.11498,1,5127.228379,0,3616.639409,1,1040
290.2,301.1,314.9,319.9,319.9,53,2022-03-04T03:38:32,1474.55945,0.234,3.118,0.8867378,1.41334462,95,41,1,1,2150.793964,4176.178286,1,5181.846079,0,3666.891589,1,1041
290.3,301.1,314.9,319.9,319.9,53,2022-03-04T03:38:33,1474.55945,0.234,3.118,0.8867378,1.41334462,95,41,1,1,2073.560916,4132.619089,1,5153.864509,0,3584.771636,1,1042
290.3,301.2,314.9,319.9,319.9,53,2022-03-04T03:38:34,1474.55945,0.234,3.118,0.8867378,1.41334462,95,41,1,1,2051.147872,4126.352359,1,5133.975822,0,3588.022823,1,1043
290.3,301.2,314.9,320,320,53,2022-03-04T03:38:35,1474.55945,0.234,3.118,0.8867378,1.41334462,95,41,1,1,1983.059898,4114.336968,1,5154.174512,0,3554.844173,1,1044
290.1,301.2,314.9,320,320,53,2022-03-04T03:38:36,1474.55945,0.234,3.118,0.8867378,1.41334462,95,41,1,1,2083.570018,4174.920122,1,5205.987527,0,3633.683963,1,1045
290.1,301.2,314.9,320,319.9,53,2022-03-04T03:38:37,1474.55945,0.234,3.118,0.8867378,1.41334462,95,41,1,1,2043.169146,4105.398212,1,5125.370807,0,3558.138648,1,1046
290.1,301.2,314.9,320,319.9,53,2022-03-04T03:38:38,1474.55945,0.234,3.118,0.8867378,1.41334462,95,41,1,1,2115.026199,4138.961573,1,5115.627022,0,3601.917081,1,1047
290,301.2,314.9,320,319.9,53,2022-03-04T03:38:39,1474.55945,0.234,3.118,0.8867378,1.41334462,95,41,1,1,2173.193393,4263.885266,1,5250.597521,0,3727.349415,1,1048
290,301.2,314.9,320,320.1,53,2022-03-04T03:38:40,1474.55945,0.234,3.118,0.8867378,1.41334462,95,41,1,1,2173.47861,4229.984673,1,5221.318339,0,3698.70525,1,1049
290,301.2,314.9,320,320.1,53,2022-03-04T03:38:41,1474.55945,0.234,3.118,0.8867378,1.41334462,95,41,1,1,2168.904676,4301.721286,1,5283.850879,0,3761.001797,1,1050
290,301.2,315,320,320,53,2022-03-04T03:38:42,1474.55945,0.234,3.118,0.8867378,1.41334462,95,41,1,1,2140.382522,4223.416669,1,5208.423211,0,3691.80909,1,1051
290,301.2,315,320,320,53,2022-03-04T03:38:43,1474.55945,0.234,3.118,0.8867378,1.41334462,95,41,1,1,2138.309031,4093.891463,1,5080.135572,0,3581.443298,1,1052
290,301.2,315,320,320,53,2022-03-04T03:38:44,1474.55945,0.234,3.118,0.8867378,1.41334462,95,41,1,1,2179.257644,4059.440685,1,5050.668922,0,3557.309181,1,1053
290,301.2,315,320,320,53,2022-03-04T03:38:45,1474.55945,0.234,3.118,0.8867378,1.41334462,95,41,1,1,2132.760753,3995.077455,1,4978.38806,0,3525.320969,1,1054
290,301.2,315,320,320,53,2022-03-04T03:38:46,1474.55945,0.234,3.118,0.8867378,1.41334462,95,41,1,1,2172.62523,4090.132682,1,5049.957802,0,3618.006143,1,1055
290,301.2,315,320,320,53,2022-03-04T03:38:47,1474.55945,0.234,3.118,0.8867378,1.41334462,95,41,1,1,2163.440357,4073.688932,1,5049.603463,0,3604.611799,1,1056
290,301.2,315,320,320,53,2022-03-04T03:38:48,1474.55945,0.234,3.118,0.8867378,1.41334462,95,41,1,1,2182.528554,4083.580387,1,5065.13466,0,3624.989579,1,1057
290,301.2,315,320,320,53,2022-03-04T03:38:49,1474.55945,0.234,3.118,0.8867378,1.41334462,95,41,1,1,2199.417584,4103.582882,1,5069.953315,0,3643.510136,1,1058
290,301.2,314.9,319.9,320,53,2022-03-04T03:38:50,1474.55945,0.234,3.118,0.8867378,1.41334462,95,41,1,1,2198.930412,4102.237094,1,5067.528802,0,3639.916829,1,1059
290,301.2,314.9,319.9,320,53,2022-03-04T03:38:51,1474.55945,0.234,3.118,0.8867378,1.41334462,95,41,1,1,2202.524067,4104.1006,1,5069.750487,0,3641.077593,1,1060
290,301.2,314.9,319.9,320,53,2022-03-04T03:38:52,1474.55945,0.234,3.118,0.8867378,1.41334462,95,41,1,1,2202.02171,4103.169196,1,5069.450957,0,3640.199951,1,1061
290,301.2,315.1,319.9,320,53,2022-03-04T03:38:53,1474.55945,0.234,3.118,0.8867378,1.41334462,95,41,1,1,2204.658302,4107.716948,1,5074.15371,0,3644.305739,1,1062
290.1,301.2,315.1,319.9,320,53,2022-03-04T03:38:54,0,0.234,3.118,0,0,95,41,1,1,2206.086827,4111.257889,1,5077.964507,0,3645.911957,1,1063
290.1,301.2,315,320,319.9,53,2022-03-04T03:38:55,0,0.234,3.118,0,0,95,41,1,1,2213.206587,4132.684371,1,5091.812683,0,3661.554867,1,1064
290.1,301.2,315,320,319.9,53,2022-03-04T03:38:56,1492.74475,0.234,3.118,2.59452915,0,95,41,1,1,2186.511808,4118.862377,1,5074.062245,0,3639.828856,1,1065
290.1,301.1,315,320,319.9,53,2022-03-04T03:38:57,1492.74475,0.234,3.118,2.59452915,1.41334462,95,41,1,1,2162.83676,4156.855492,1,5128.287903,0,3653.976911,1,1066
290.1,301.1,314.9,319.9,320,53,2022-03-04T03:38:58,1492.74475,0.234,3.118,0.9003277,1.41334462,95,41,1,1,2209.721677,4208.336162,1,5194.924486,0,3702.131337,1,1067
290.1,301.1,314.9,319.9,320,53,2022-03-04T03:38:59,1492.74475,0.234,3.118,0.9003277,1.41334462,95,41,1,1,2147.46615,4145.194789,1,5149.213424,0,3637.421798,1,1068
290.1,301.1,314.9,320,319.9,53,2022-03-04T03:39:00,1492.74475,0.234,3.118,0.9003277,1.41334462,95,41,1,1,2137.463157,4109.670871,1,5106.408636,0,3608.931587,1,1069
290.1,301.1,314.9,320,319.9,53,2022-03-04T03:39:01,1492.74475,0.234,3.118,0.9003277,1.41334462,95,41,1,1,2115.157811,4152.458204,1,5152.136106,0,3619.60119,1,1070
290.1,301.1,314.9,320,319.9,53,2022-03-04T03:39:02,1492.74475,0.234,3.118,0.9003277,1.41334462,95,41,1,1,2002.65534,4085.101075,1,5089.52816,0,3543.880975,1,1071
290.1,301.1,314.9,320,320.1,53,2022-03-04T03:39:03,1492.74475,0.234,3.118,0.9003277,1.41334462,95,41,1,1,2071.231009,4121.476452,1,5161.05985,0,3584.625014,1,1072
289.9,301.1,314.9,320,320.1,53,2022-03-04T03:39:04,1492.74475,0.234,3.118,0.9003277,1.41334462,95,41,1,1,2092.960163,4146.341938,1,5158.696779,0,3607.870666,1,1073
289.9,301.1,314.9,320,320,53,2022-03-04T03:39:05,1492.74475,0.234,3.118,0.9003277,1.41334462,95,41,1,1,2087.140807,4102.391397,1,5098.477738,0,3574.375031,1,1074
289.9,301.1,314.9,320,320,53,2022-03-04T03:39:06,1492.74475,0.234,3.118,0.9003277,1.41334462,95,41,1,1,2144.839507,4131.993498,1,5111.148044,0,3609.270914,1,1075
289.9,301.2,314.9,320,320,53,2022-03-04T03:39:07,1492.74475,0.234,3.118,0.9003277,1.41334462,95,41,1,1,2109.013616,4121.801815,1,5112.917293,0,3610.762277,1,1076
289.9,301.2,314.9,319.9,320,53,2022-03-04T03:39:08,1492.74475,0.234,3.118,0.9003277,1.41334462,95,41,1,1,2114.805741,4165.925161,1,5142.068703,0,3651.077968,1,1077
289.9,301.2,314.9,319.9,320,53,2022-03-04T03:39:09,1492.74475,0.234,3.118,0.9003277,1.41334462,95,41,1,1,2136.828664,4202.296,1,5173.373374,0,3685.294848,1,1078
289.9,301.2,314.9,319.9,320.1,53,2022-03-04T03:39:10,1492.74475,0.234,3.118,0.9003277,1.41334462,95,41,1,1,2145.879481,4156.305657,1,5139.187216,0,3634.068673,1,1079
289.9,301.2,314.9,319.9,320.1,53,2022-03-04T03:39:11,1492.74475,0.234,3.118,0.9003277,1.41334462,95,41,1,1,2135.412008,4018.837334,1,5001.86761,0,3522.842694,1,1080
289.9,301.1,314.9,319.9,320.1,53,2022-03-04T03:39:12,1492.74475,0.234,3.118,0.9003277,1.41334462,95,41,1,1,2188.80052,4033.934248,1,5014.157396,0,3571.220895,1,1081
289.9,301.1,314.9,320,320,53,2022-03-04T03:39:13,1492.74475,0.234,3.118,0.9003277,1.41334462,95,41,1,1,2162.130527,4074.448578,1,5051.500832,0,3597.344893,1,1082
289.9,301.1,314.9,320,320,53,2022-03-04T03:39:14,1492.74475,0.234,3.118,0.9003277,1.41334462,95,41,1,1,2147.34571,4056.822769,1,5031.832079,0,3585.052663,1,1083
289.9,301.2,315,320,319.9,53,2022-03-04T03:39:15,1492.74475,0.234,3.118,0.9003277,1.41334462,95,41,1,1,2216.118098,4114.594605,1,5086.446986,0,3657.761176,1,1084
289.9,301.2,315,320,319.9,53,2022-03-04T03:39:16,1492.74475,0.234,3.118,0.9003277,1.41334462,95,41,1,1,2215.116524,4112.23328,1,5070.572971,0,3655.931882,1,1085
289.9,301.2,315,320,319.9,53,2022-03-04T03:39:17,1492.74475,0.234,3.118,0.9003277,1.41334462,95,41,1,1,2216.273448,4113.202387,1,5074.264724,0,3655.084262,1,1086
289.9,301.1,315,320,319.9,53,2022-03-04T03:39:18,1492.74475,0.234,3.118,0.9003277,1.41334462,95,41,1,1,2216.493557,4112.354767,1,5072.647684,0,3654.818945,1,1087
289.9,301.1,315,319.9,319.9,53,2022-03-04T03:39:19,1492.74475,0.234,3.118,0.9003277,1.41334462,95,41,1,1,2215.556393,4114.788008,1,5075.670208,0,3655.929787,1,1088
290.1,301.1,315,319.9,319.9,53,2022-03-04T03:39:20,1492.74475,0.234,3.118,0.9003277,1.41334462,95,41,1,1,2216.611553,4115.63458,1,5076.943383,0,3657.721728,1,1089
290.1,301.1,315,319.9,319.9,53,2022-03-04T03:39:21,1492.74475,0.234,3.118,0.9003277,1.41334462,95,41,1,1,2218.230165,4117.52008,1,5077.35288,0,3659.021434,1,1090
290.1,301.1,314.9,320,320,53,2022-03-04T03:39:22,1492.74475,0.234,3.118,0.9003277,1.41334462,95,41,1,1,2220.601963,4120.084583,1,5080.596037,0,3661.622244,1,1091
290,301.1,314.9,320,320,53,2022-03-04T03:39:23,0,0.234,3.098,0,0,95,41,1,1,2222.963987,4121.590958,1,5082.625018,0,3665.278389,1,1092
290,301.1,314.9,320,320,53,2022-03-04T03:39:24,0,0.234,3.098,0,0,95,41,1,1,2230.310489,4141.587169,1,5094.314697,0,3679.285756,1,1093
290,301.1,315,320,319.9,53,2022-03-04T03:39:25,0,0.234,3.098,0,0,95,41,1,1,2198.286319,4121.804608,1,5069.6674,0,3652.129812,1,1094
290,301.1,315,320,319.9,53,2022-03-04T03:39:26,1485.12866,0.234,3.098,0.9071226,1.41334462,95,41,1,1,2156.31955,4125.075344,1,5080.398445,0,3640.108137,1,1095
290,301.1,315,320,319.9,53,2022-03-04T03:39:27,1485.12866,0.234,3.098,0.9071226,1.41334462,95,41,1,1,2180.473915,4165.011212,1,5133.031152,0,3675.085012,1,1096
290.1,301.1,314.9,319.9,319.9,53,2022-03-04T03:39:28,1485.12866,0.234,3.098,0.9071226,1.41334462,95,41,1,1,2133.614133,4147.321518,1,5132.104984,0,3636.254401,1,1097
290.1,301.1,314.9,319.9,319.9,53,2022-03-04T03:39:29,1485.12866,0.234,3.098,0.9071226,1.41334462,95,41,1,1,2151.972183,4163.125713,1,5161.102789,0,3661.121632,1,1098
290.1,301.1,314.9,319.9,319.9,53,2022-03-04T03:39:30,1485.12866,0.234,3.098,0.9071226,1.41334462,95,41,1,1,2083.066613,4142.319934,1,5154.800452,0,3598.818103,1,1099
290,301.1,314.9,319.9,320,53,2022-03-04T03:39:31,1485.12866,0.234,3.098,0.9071226,1.41334462,95,41,1,1,2061.073888,4134.758735,1,5136.187033,0,3600.82509,1,1100
290,301.1,314.9,319.9,320,53,2022-03-04T03:39:32,1485.12866,0.234,3.098,0.9071226,1.41334462,95,41,1,1,1982.938411,4112.444835,1,5143.751724,0,3557.346885,1,1101
290,301.1,315,319.9,320,53,2022-03-04T03:39:33,1485.12866,0.234,3.098,0.9071226,1.41334462,95,41,1,1,2082.914405,4171.921337,1,5199.095556,0,3631.447965,1,1102
289.9,301.1,315,319.9,319.9,53,2022-03-04T03:39:34,1485.12866,0.234,3.098,0.9071226,1.41334462,95,41,1,1,2044.645848,4102.144931,1,5124.300112,0,3558.643449,1,1103
289.9,301.1,315,319.9,319.9,53,2022-03-04T03:39:35,1485.12866,0.234,3.098,0.9071226,1.41334462,95,41,1,1,2132.625127,4150.51231,1,5127.244438,0,3615.890236,1,1104
289.9,301.1,315,320,319.9,53,2022-03-04T03:39:36,1485.12866,0.234,3.098,0.9071226,1.41334462,95,41,1,1,2207.266094,4285.451389,1,5276.442237,0,3752.559813,1,1105
289.9,301.1,315,320,319.9,53,2022-03-04T03:39:37,1485.12866,0.234,3.098,0.9071226,1.41334462,95,41,1,1,2181.522443,4229.619512,1,5223.244684,0,3701.589182,1,1106
289.9,301.1,315,320,319.9,53,2022-03-04T03:39:38,1485.12866,0.234,3.098,0.9071226,1.41334462,95,41,1,1,2174.278053,4290.9089,1,5277.102389,0,3755.030059,1,1107
289.9,301.1,314.9,319.9,320,53,2022-03-04T03:39:39,1485.12866,0.234,3.098,0.9071226,1.41334462,95,41,1,1,2141.910541,4213.173319,1,5203.158404,0,3686.142816,1,1108
289.9,301.1,314.9,319.9,320,53,2022-03-04T03:39:40,1485.12866,0.234,3.098,0.9071226,1.41334462,95,41,1,1,2138.453908,4086.67378,1,5076.688888,0,3577.805307,1,1109
289.9,301.1,314.9,319.9,320,53,2022-03-04T03:39:41,1485.12866,0.234,3.098,0.9071226,1.41334462,95,41,1,1,2185.522453,4064.134361,1,5059.240423,0,3564.039867,1,1110
289.9,301.1,314.9,319.9,319.9,53,2022-03-04T03:39:42,1485.12866,0.234,3.098,0.9071226,1.41334462,95,41,1,1,2139.937941,3999.419236,1,4988.152092,0,3535.328326,1,1111
289.9,301.1,314.9,319.9,319.9,53,2022-03-04T03:39:43,1485.12866,0.234,3.098,0.9071226,1.41334462,95,41,1,1,2194.895666,4103.292778,1,5070.873548,0,3637.849448,1,1112
289.9,301.1,314.9,319.9,319.9,53,2022-03-04T03:39:44,1485.12866,0.234,3.098,0.9071226,1.41334462,95,41,1,1,2175.91604,4082.896147,1,5064.738779,0,3619.681134,1,1113
289.9,301.1,314.9,319.9,319.9,53,2022-03-04T03:39:45,1485.12866,0.234,3.098,0.9071226,1.41334462,95,41,1,1,2198.688833,4093.735065,1,5079.003783,0,3642.934467,1,1114
290,301.1,314.9,319.9,319.9,53,2022-03-04T03:39:46,1485.12866,0.234,3.098,0.9071226,1.41334462,95,41,1,1,2213.644361,4109.754656,1,5079.365802,0,3657.694847,1,1115
290,301.1,314.9,319.9,319.9,53,2022-03-04T03:39:47,1485.12866,0.234,3.098,0.9071226,1.41334462,95,41,1,1,2208.967093,4105.773148,1,5075.162614,0,3653.802011,1,1116
290,301.1,314.9,319.9,319.9,53,2022-03-04T03:39:48,1485.12866,0.234,3.098,0.9071226,1.41334462,95,41,1,1,2207.106729,4106.68605,1,5075.830795,0,3654.927865,1,1117
290,301.1,314.9,319.9,319.9,53,2022-03-04T03:39:49,1485.12866,0.234,3.098,0.9071226,1.41334462,95,41,1,1,2208.68083,4108.658127,1,5077.450628,0,3657.251487,1,1118
290,301.1,314.9,319.9,319.9,53,2022-03-04T03:39:50,1485.12866,0.234,3.098,0.9071226,1.41334462,95,41,1,1,2208.391948,4107.527036,1,5076.009186,0,3656.426908,1,1119
290,301.1,315,320,319.9,53,2022-03-04T03:39:51,1485.12866,0.234,3.174,0.9071226,1.41334462,95,41,1,1,2208.443091,4105.863914,1,5074.874605,0,3654.826276,1,1120
290,301.1,315,320,319.9,53,2022-03-04T03:39:52,0,0.234,3.174,0,0,95,41,1,1,2209.542413,4107.558106,1,5077.691509,0,3656.979188,1,1121
290,301.1,315,320,319.9,53,2022-03-04T03:39:53,0,0.234,3.174,0,0,95,41,1,1,2218.84214,4128.860657,1,5092.073811,0,3672.0185,1,1122
290.1,301.1,315,320,320,53,2022-03-04T03:39:54,0,0.234,3.174,0,0,95,41,1,1,2184.513897,4107.080884,1,5065.735116,0,3642.103255,1,1123
290.1,301.1,315,320,320,53,2022-03-04T03:39:55,1470.51831,0.234,3.174,0.8901353,1.41334462,95,41,1,1,2149.548892,4117.515192,1,5085.366865,0,3636.735463,1,1124
290.1,301.1,315,320,320,53,2022-03-04T03:39:56,1470.51831,0.234,3.174,0.8901353,1.41334462,95,41,1,1,2173.732931,4155.831925,1,5131.599135,0,3667.242785,1,1125
290.2,301.1,315,320,320,53,2022-03-04T03:39:57,1470.51831,0.234,3.174,0.8901353,1.41334462,95,41,1,1,2132.07791,4143.924057,1,5137.324058,0,3633.347778,1,1126
290.2,301.1,315.1,319.9,319.9,53,2022-03-04T03:39:58,1470.51831,0.234,3.174,0.8901353,1.41334462,95,41,1,1,2151.623605,4171.167625,1,5174.443023,0,3664.462537,1,1127
290.2,301.1,315.1,319.9,319.9,53,2022-03-04T03:39:59,1470.51831,0.234,3.174,0.8901353,1.41334462,95,41,1,1,2092.776011,4144.469355,1,5165.51474,0,3600.329016,1,1128
290.1,301.1,315.1,319.9,319.9,53,2022-03-04T03:40:00,1470.51831,0.234,3.174,0.8901353,1.41334462,95,41,1,1,2065.512545,4138.515421,1,5143.825035,0,3605.429396,1,1129
290.1,301.1,315.1,319.9,320,53,2022-03-04T03:40:01,1470.51831,0.234,3.174,0.8901353,1.41334462,95,41,1,1,1987.732279,4117.109187,1,5149.839364,0,3555.785002,1,1130
290.1,301.1,315.1,319.9,320,53,2022-03-04T03:40:02,1470.51831,0.234,3.174,0.8901353,1.41334462,95,41,1,1,2089.987559,4185.659546,1,5214.55798,0,3644.389873,1,1131
290,301.1,315,319.9,320,53,2022-03-04T03:40:03,1470.51831,0.234,3.174,0.8901353,1.41334462,95,41,1,1,2078.054207,4144.647397,1,5164.005223,0,3596.44002,1,1132
290,301.1,315,319.9,320,53,2022-03-04T03:40:04,1470.51831,0.234,3.174,0.8901353,1.41334462,95,41,1,1,2182.028117,4206.411214,1,5181.614624,0,3667.945178,1,1133
290,301.1,315,319.9,320,53,2022-03-04T03:40:05,1470.51831,0.234,3.174,0.8901353,1.41334462,95,41,1,1,2265.289283,4365.727734,1,5349.086166,0,3821.731225,1,1134
290,301.1,315,319.9,320,53,2022-03-04T03:40:06,1470.51831,0.234,3.174,0.8901353,1.41334462,95,41,1,1,2240.614757,4308.163264,1,5294.713186,0,3769.944393,1,1135
290,301.1,315,320,320,53,2022-03-04T03:40:07,1470.51831,0.234,3.174,0.8901353,1.41334462,95,41,1,1,2234.656808,4374.574326,1,5354.372268,0,3828.605392,1,1136
290,301.1,315,320,320,53,2022-03-04T03:40:08,1470.51831,0.234,3.174,0.8901353,1.41334462,95,41,1,1,2196.243723,4300.20723,1,5280.228597,0,3755.99742,1,1137
290,301.1,315,320,320,53,2022-03-04T03:40:09,1470.51831,0.234,3.174,0.8901353,1.41334462,95,41,1,1,2202.042481,4175.546411,1,5159.844975,0,3656.201388,1,1138
290,301.1,315,319.9,320,53,2022-03-04T03:40:10,1470.51831,0.234,3.174,0.8901353,1.41334462,95,41,1,1,2241.844992,4149.535522,1,5139.991547,0,3640.279895,1,1139
290,301.1,315,319.9,320,53,2022-03-04T03:40:11,1470.51831,0.234,3.174,0.8901353,1.41334462,95,41,1,1,2190.266399,4080.401465,1,5057.625477,0,3603.242272,1,1140
290,301.1,315,319.9,320,53,2022-03-04T03:40:12,1470.51831,0.234,3.174,0.8901353,1.41334462,95,41,1,1,2233.123378,4179.719576,1,5135.203962,0,3702.79114,1,1141
290,301.1,315,319.9,320,53,2022-03-04T03:40:13,1470.51831,0.234,3.174,0.8901353,1.41334462,95,41,1,1,2215.711394,4166.839459,1,5134.569295,0,3690.919229,1,1142
290,301.1,315,319.9,320,53,2022-03-04T03:40:14,1470.51831,0.234,3.174,0.8901353,1.41334462,95,41,1,1,2239.833292,4177.407125,1,5150.161236,0,3715.106759,1,1143
290,301.1,315,319.9,320,53,2022-03-04T03:40:15,1470.51831,0.234,3.174,0.8901353,1.41334462,95,41,1,1,2255.106852,4192.985451,1,5150.049872,0,3729.031389,1,1144
290,301.1,315,320,320,53,2022-03-04T03:40:16,1470.51831,0.234,3.174,0.8901353,1.41334462,95,41,1,1,2253.715681,4191.1586,1,5148.537213,0,3727.074323,1,1145
290,301.1,315,320,320,53,2022-03-04T03:40:17,1470.51831,0.234,3.174,0.8901353,1.41334462,95,41,1,1,2255.11558,4192.558848,1,5148.978827,0,3727.512446,1,1146
290.1,301.1,315,320,320,53,2022-03-04T03:40:18,1470.51831,0.234,3.174,0.8901353,1.41334462,95,41,1,1,2254.509539,4190.445734,1,5146.602839,0,3725.416787,1,1147
290.1,301.1,315,319.9,320,53,2022-03-04T03:40:19,1470.51831,0.234,3.174,0.8901353,1.41334462,95,41,1,1,2253.10772,4187.614168,1,5143.031526,0,3721.984766,1,1148
290.1,301.1,315,319.9,320,53,2022-03-04T03:40:20,1470.51831,0.234,3.174,0.8901353,1.41334462,95,41,1,1,2252.293788,4186.220902,1,5142.266644,0,3720.156169,1,1149
290.1,301.1,315,319.9,320,53,2022-03-04T03:40:21,1470.51831,0.234,3.116,0.8901353,0,95,41,1,1,2252.116445,4186.313414,1,5142.03484,0,3720.337703,1,1150
290.1,301.1,315,319.9,320,53,2022-03-04T03:40:22,0,0.234,3.116,0,0,95,41,1,1,2264.491062,4197.925243,1,5153.899769,0,3731.277511,1,1151
290.1,301.1,315,319.9,320,53,2022-03-04T03:40:23,0,0.234,3.116,0,0,95,41,1,1,2268.823068,4217.018328,1,5164.569372,0,3745.376342,1,1152
290.2,301.1,315,319.9,320,53,2022-03-04T03:40:24,0,0.234,3.116,0,1.41334462,95,41,1,1,2240.313482,4197.51051,1,5141.117749,0,3718.30558,1,1153
290.2,301.1,315,320.1,320,53,2022-03-04T03:40:25,1482.95264,0.234,3.116,0.892400265,1.41334462,95,41,1,1,2173.795769,4176.367499,1,5124.525631,0,3683.633122,1,1154
290.2,301.1,315,320.1,320,53,2022-03-04T03:40:26,1482.95264,0.234,3.116,0.892400265,1.41334462,95,41,1,1,2192.168307,4209.77516,1,5168.895792,0,3707.833568,1,1155
