Cylinder heating zone 1,Cylinder heating zone 2,Cylinder heating zone 3,Cylinder heating zone 4,Cylinder heating zone 5,Temperature of support housing,Timestamp,sec,Maximum injection pressure,Injection time,Dosage time,Material cushion,Switch-over volume,Mould temperature control unit 1,Oil temperature,RF_result,ANN_result,lstm_pred_err1,lstm_pred_err2,lstm_err1_act_a,ANN_result_act_a,lstm_err1_act_b,ANN_result_act_b,lstm_err1_act_c,ANN_result_act_c
289.8,301.7,314.9,319.9,320,44,2022-03-04T03:22:59,121,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1653.61168,1319.905687,2132.243733,0,2717.35398,0,1773.76053,1
289.8,301.7,314.9,319.9,320,44,2022-03-04T03:23:00,122,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1653.61168,1319.905687,2132.243733,0,2717.35398,0,1773.76053,1
289.9,301.6,314.9,319.9,320,44,2022-03-04T03:23:01,123,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1653.61168,1319.905687,2132.243733,0,2717.35398,0,1773.76053,1
289.9,301.6,314.9,319.9,320,44,2022-03-04T03:23:02,124,0,0.234,3.144,0,0,95,40,1,1,1638.549675,1281.886927,2117.001069,0,2702.351847,0,1758.719821,1
289.9,301.6,314.9,319.9,320,44,2022-03-04T03:23:03,125,0,0.234,3.144,0,0,95,40,1,1,1642.243,1277.009578,2120.327662,0,2705.029284,0,1762.403894,1
289.9,301.6,314.9,319.9,320,44,2022-03-04T03:23:04,126,0,0.234,3.144,0,0,95,40,1,1,1642.243,1277.009578,2120.327662,0,2705.029284,0,1762.403894,1
289.9,301.6,314.9,319.9,320,44,2022-03-04T03:23:05,127,0,0.234,3.144,0,0,95,40,1,1,1640.128838,1285.225505,2117.855845,0,2703.202085,0,1760.301253,1
289.9,301.6,314.9,319.9,320,44,2022-03-04T03:23:06,128,0,0.234,3.144,0,1.41334462,95,40,1,1,1640.128838,1285.225505,2117.855845,0,2703.202085,0,1760.301253,1
290,301.7,314.9,319.9,320,44,2022-03-04T03:23:07,129,0,0.234,3.144,0,1.41334462,95,40,1,1,1640.128838,1285.225505,2117.855845,0,2703.202085,0,1760.301253,1
290,301.7,314.9,320,320,44,2022-03-04T03:23:08,130,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1640.128838,1285.225505,2117.855845,0,2703.202085,0,1760.301253,1
290,301.7,314.9,320,320,44,2022-03-04T03:23:09,131,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1634.150816,1298.34109,2112.174385,0,2697.599173,0,1754.338068,1
290,301.6,314.9,320,320.1,44,2022-03-04T03:23:10,132,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1634.150816,1298.34109,2112.174385,0,2697.599173,0,1754.338068,1
290,301.6,314.9,320.1,320.1,44,2022-03-04T03:23:11,133,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1637.091826,1334.53235,2115.420161,0,2700.757149,0,1757.272968,1
290,301.6,314.9,320.1,320.1,44,2022-03-04T03:23:12,134,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1598.785042,1313.383408,2069.438371,0,2653.263573,0,1717.516888,1
289.9,301.6,315,320.1,320,44,2022-03-04T03:23:13,135,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1598.785042,1313.383408,2069.438371,0,2653.263573,0,1717.516888,1
289.9,301.6,315,320,320,44,2022-03-04T03:23:14,136,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1598.785042,1313.383408,2069.438371,0,2653.263573,0,1717.516888,1
289.9,301.6,315,320,320,44,2022-03-04T03:23:15,137,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1598.785042,1313.383408,2069.438371,0,2653.263573,0,1717.516888,1
289.8,301.6,314.9,320,320,44,2022-03-04T03:23:16,138,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1603.382191,1376.012255,2075.486911,0,2661.049943,0,1722.145631,1
289.8,301.6,314.9,320,320,44,2022-03-04T03:23:17,139,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1576.86301,1343.733439,2048.931772,0,2634.276615,0,1695.664851,1
289.8,301.6,314.9,320,320,44,2022-03-04T03:23:18,140,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1591.351789,1328.087766,2069.196618,0,2654.15099,0,1711.593326,1
289.8,301.7,314.9,319.9,320,44,2022-03-04T03:23:19,141,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1591.351789,1328.087766,2069.196618,0,2654.15099,0,1711.593326,1
289.8,301.7,314.9,319.9,320,44,2022-03-04T03:23:20,142,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1612.405953,1343.81857,2090.038528,0,2674.685691,0,1732.613802,1
289.8,301.7,314.9,319.9,320,44,2022-03-04T03:23:21,143,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1608.709487,1348.751819,2086.691339,0,2672.107922,0,1728.925016,1
289.8,301.6,315,319.9,320.1,44,2022-03-04T03:23:22,144,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1608.709487,1348.751819,2086.691339,0,2672.107922,0,1728.925016,1
289.8,301.6,315,319.9,320.1,44,2022-03-04T03:23:23,145,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1628.927553,1326.462582,2106.215215,0,2691.410119,0,1749.102412,1
289.8,301.6,315,319.9,320.1,44,2022-03-04T03:23:24,146,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1632.621051,1321.272657,2108.968931,0,2693.980382,0,1752.787357,1
289.9,301.7,314.9,319.9,320,44,2022-03-04T03:23:25,147,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1632.621051,1321.272657,2108.968931,0,2693.980382,0,1752.787357,1
289.9,301.7,314.9,319.9,320,44,2022-03-04T03:23:26,148,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1630.669921,1341.796962,2108.186943,0,2692.77982,0,1750.860489,1
289.9,301.7,314.9,319.9,320,44,2022-03-04T03:23:27,149,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1630.669921,1341.796962,2108.186943,0,2692.77982,0,1750.860489,1
289.9,301.7,314.9,319.9,320,44,2022-03-04T03:23:28,150,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1630.669921,1341.796962,2108.186943,0,2692.77982,0,1750.860489,1
289.9,301.7,314.9,320,320,44,2022-03-04T03:23:29,151,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1619.300717,1311.530011,2096.23823,0,2680.39665,0,1739.502631,1
289.9,301.7,314.9,320,320,44,2022-03-04T03:23:30,152,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1619.300717,1311.530011,2096.23823,0,2680.39665,0,1739.502631,1
290,301.7,314.9,320,320.1,44,2022-03-04T03:23:31,153,0,0.234,3.1,0,1.41334462,95,40,1,1,1619.300717,1311.530011,2096.23823,0,2680.39665,0,1739.502631,1
290,301.7,314.9,319.9,320.1,44,2022-03-04T03:23:32,154,0,0.234,3.1,0,0,95,40,1,1,1654.410425,1296.151527,2129.004067,0,2713.930163,0,1774.53833,1
290,301.7,314.9,319.9,320.1,44,2022-03-04T03:23:33,155,0,0.234,3.1,0,0,95,40,1,1,1654.410425,1296.151527,2129.004067,0,2713.930163,0,1774.53833,1
290,301.6,314.9,319.9,320,44,2022-03-04T03:23:34,156,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1654.410425,1296.151527,2129.004067,0,2713.930163,0,1774.53833,1
290,301.6,314.9,319.9,320,44,2022-03-04T03:23:35,157,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1607.176057,1316.874812,2084.424271,0,2668.566457,0,1727.393855,1
290,301.6,314.9,319.9,320,44,2022-03-04T03:23:36,158,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1607.176057,1316.874812,2084.424271,0,2668.566283,0,1727.393855,1
290.2,301.6,314.9,320,320,44,2022-03-04T03:23:37,159,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1607.176057,1316.874812,2084.424271,0,2668.566283,0,1727.393855,1
290.2,301.6,314.9,320,320,44,2022-03-04T03:23:38,160,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1607.176057,1316.874812,2084.424271,0,2668.566457,0,1727.393855,1
290.2,301.6,314.9,320,320,44,2022-03-04T03:23:39,161,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1603.479591,1321.683697,2081.201885,0,2665.989038,0,1723.705244,1
290,301.6,314.9,319.9,320,44,2022-03-04T03:23:40,162,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1603.479591,1321.683697,2081.201885,0,2665.989038,0,1723.705244,1
290,301.6,314.9,319.9,320,44,2022-03-04T03:23:41,163,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1598.621488,1316.227097,2071.441518,0,2657.175435,0,1717.398019,1
290,301.6,314.9,319.9,320,44,2022-03-04T03:23:42,164,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1597.089977,1252.659243,2068.233271,0,2651.949902,0,1715.833693,1
289.9,301.6,314.9,319.9,320,44,2022-03-04T03:23:43,165,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1597.089977,1252.659243,2068.233271,0,2651.949902,0,1715.833693,1
289.9,301.6,314.9,319.9,320,44,2022-03-04T03:23:44,166,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1627.418385,1336.077532,2105.976429,0,2691.761839,0,1747.612095,1
289.9,301.6,314.9,319.9,320,44,2022-03-04T03:23:45,167,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1627.418385,1336.077532,2105.976429,0,2691.761839,0,1747.612095,1
289.9,301.7,314.9,320,320,44,2022-03-04T03:23:46,168,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1627.418385,1336.077532,2105.976429,0,2691.761839,0,1747.612095,1
289.9,301.7,314.9,320,320,44,2022-03-04T03:23:47,169,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1599.464918,1342.930334,2078.515022,0,2665.357861,0,1719.697903,1
289.9,301.7,314.9,320,320,44,2022-03-04T03:23:48,170,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1599.464918,1342.930334,2078.515022,0,2665.357861,0,1719.697903,1
289.9,301.6,314.9,320,319.9,44,2022-03-04T03:23:49,171,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1599.464918,1342.930334,2078.515022,0,2665.357861,0,1719.697903,1
289.9,301.6,314.9,320,319.9,44,2022-03-04T03:23:50,172,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1627.418385,1336.077532,2105.976429,0,2691.761839,0,1747.612095,1
289.9,301.6,314.9,320,319.9,44,2022-03-04T03:23:51,173,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1627.418385,1336.077532,2105.976429,0,2691.761839,0,1747.612095,1
289.9,301.6,315,320,320,44,2022-03-04T03:23:52,174,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1627.418385,1336.077532,2105.976429,0,2691.761839,0,1747.612095,1
289.9,301.6,315,320,320,44,2022-03-04T03:23:53,175,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1639.542347,1331.965081,2117.977507,0,2703.610883,0,1759.720871,1
289.9,301.6,315,320,320,44,2022-03-04T03:23:54,176,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1639.542347,1331.965081,2117.977507,0,2703.610883,0,1759.720871,1
290,301.6,314.9,320,320,44,2022-03-04T03:23:55,177,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1639.542347,1331.965081,2117.977507,0,2703.610883,0,1759.720871,1
290,301.6,314.9,320,320,44,2022-03-04T03:23:56,178,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1620.78056,1307.617823,2099.282574,0,2685.918919,0,1740.987536,1
290,301.6,314.9,320,320,45,2022-03-04T03:23:57,179,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1620.78056,1307.617823,2099.282574,0,2685.918919,0,1740.987536,1
290,301.6,314.9,320,319.9,45,2022-03-04T03:23:58,180,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1620.78056,1307.617823,2099.282574,0,2685.918919,0,1740.987536,1
290,301.6,314.9,320,319.9,45,2022-03-04T03:23:59,181,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1629.870128,1352.689136,2108.849887,0,2695.319362,0,1750.070995,1
290,301.6,314.9,320,320,45,2022-03-04T03:24:00,182,1482.33093,0.234,3.1,0,0,95,40,1,1,1629.870128,1352.689136,2108.849887,1,2695.319362,0,1750.070995,1
290,301.6,314.9,320,320,45,2022-03-04T03:24:01,183,0,0.234,3.1,0,0,95,40,1,1,1629.870128,1352.689136,2108.849887,0,2695.319362,0,1750.070995,1
290,301.6,314.9,320,320,45,2022-03-04T03:24:02,184,0,0.234,3.09,0,0,95,40,1,1,1649.921497,1297.223102,2128.489316,0,2713.97956,0,1770.069475,1
290.2,301.6,314.9,319.9,319.9,45,2022-03-04T03:24:03,185,0,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1649.921497,1297.223102,2128.489316,0,2713.97956,0,1770.069475,1
290.2,301.6,314.9,319.9,319.9,45,2022-03-04T03:24:04,186,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1649.921497,1297.223102,2128.489316,0,2713.97956,0,1770.069475,1
290.2,301.6,314.9,319.9,319.9,45,2022-03-04T03:24:05,187,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1623.721744,1341.25643,2102.529047,0,2689.076896,0,1743.924182,1
290.2,301.6,314.9,319.9,319.9,45,2022-03-04T03:24:06,188,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1623.721744,1341.25643,2102.529047,0,2689.076896,0,1743.924182,1
290.1,301.6,314.9,319.9,319.9,45,2022-03-04T03:24:07,189,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1503.802428,1121.859306,2102.529047,0,2689.076896,0,1743.924182,1
290.1,301.6,314.9,319.9,320,45,2022-03-04T03:24:08,190,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1498.564153,1133.966907,2096.845493,0,2683.464733,0,1737.958728,1
290.1,301.6,314.9,319.9,320,45,2022-03-04T03:24:09,191,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1498.564153,1133.966907,2096.845493,0,2683.464733,0,1737.958728,1
290.1,301.6,314.9,320.1,319.9,45,2022-03-04T03:24:10,192,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1502.369015,1072.632657,2099.258136,0,2685.0617,0,1742.019482,1
290.1,301.6,314.9,320.1,319.9,45,2022-03-04T03:24:11,193,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1488.584375,1102.004256,2074.836534,0,2658.785319,0,1721.704541,1
290,301.7,314.9,320.1,319.9,45,2022-03-04T03:24:12,194,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1491.935754,1102.363499,2079.368576,0,2663.306364,0,1726.051907,1
290,301.7,314.9,320,319.9,45,2022-03-04T03:24:13,195,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1471.482743,1147.549687,2053.915203,0,2639.622588,0,1699.094254,1
290,301.7,314.9,320,319.9,45,2022-03-04T03:24:14,196,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1486.717902,1117.771984,2080.361422,0,2666.877677,0,1721.321401,1
290,301.6,315,320,319.9,45,2022-03-04T03:24:15,197,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1486.717902,1117.771984,2080.361422,0,2666.877677,0,1721.321401,1
290,301.6,315,320,319.9,45,2022-03-04T03:24:16,198,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1486.717902,1117.771984,2080.361422,0,2666.877677,0,1721.321401,1
290,301.6,314.9,320,319.9,45,2022-03-04T03:24:17,199,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1495.552101,1120.562338,2092.369831,0,2678.738416,0,1733.435763,1
290,301.6,314.9,320,319.9,45,2022-03-04T03:24:18,200,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1499.99582,1106.709548,2098.053211,0,2684.350055,0,1739.400868,1
290,301.6,314.9,320,319.9,45,2022-03-04T03:24:19,201,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1499.99582,1106.709548,2098.053211,0,2684.350055,0,1739.400868,1
289.9,301.7,315,319.9,319.9,45,2022-03-04T03:24:20,202,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1489.949364,1129.987538,2085.467562,0,2673.355962,0,1726.054875,1
289.9,301.7,315,319.9,319.9,45,2022-03-04T03:24:21,203,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1489.949364,1129.987538,2085.467562,0,2673.355962,0,1726.054875,1
290,301.6,315,319.9,319.9,45,2022-03-04T03:24:22,204,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1487.788597,1110.853282,2082.220739,0,2670.198334,0,1723.11788,1
290,301.6,315,319.9,319.9,45,2022-03-04T03:24:23,205,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1490.59049,1105.996446,2085.672659,0,2672.891656,0,1726.809459,1
290,301.6,315,319.9,319.9,45,2022-03-04T03:24:24,206,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1490.59049,1105.996446,2085.672659,0,2672.891656,0,1726.809459,1
290,301.6,315,319.9,319.9,45,2022-03-04T03:24:25,207,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1515.888512,1080.587869,2114.889002,0,2700.96277,0,1755.898729,1
290,301.6,315,319.9,319.9,45,2022-03-04T03:24:26,208,1482.79724,0.234,3.09,0.9003277,1.41334462,95,41,1,1,1515.888512,1080.587869,2114.889002,1,2700.96277,0,1755.898729,1
290,301.6,315,319.9,319.9,45,2022-03-04T03:24:27,209,1482.79724,0.234,3.09,0.9003277,1.41334462,95,41,1,1,1501.853043,1131.472846,2100.926669,1,2687.907928,0,1741.859942,1
290.1,301.5,315,320,319.9,45,2022-03-04T03:24:28,210,1482.79724,0.234,3.09,0,1.41334462,95,41,1,1,1501.853043,1131.472846,2100.926669,1,2687.907928,0,1741.859942,1
290.1,301.5,315,320,319.9,45,2022-03-04T03:24:29,211,0,0.234,3.11,0,0,95,41,1,1,1501.853043,1131.472846,2100.926669,1,2687.907928,0,1741.859942,1
290,301.6,314.9,320,319.9,45,2022-03-04T03:24:30,212,0,0.234,3.11,0,0,95,41,1,1,1516.652173,1052.363874,2115.086245,1,2700.483104,0,1756.647901,1
290,301.6,314.9,320,319.9,45,2022-03-04T03:24:31,213,1369.02283,0.234,3.11,0,0,95,41,1,1,1516.652173,1052.363874,2115.086245,1,2700.483104,0,1756.647901,1
290,301.6,314.9,320,319.9,45,2022-03-04T03:24:32,214,1369.02283,0.234,3.11,0,1.41334462,95,41,1,1,1519.656544,1075.298711,2118.332893,1,2703.642651,0,1759.584372,1
290.1,301.6,314.9,319.9,319.9,45,2022-03-04T03:24:33,215,1369.02283,0.234,3.11,0.8788104,1.41334462,95,41,1,1,1519.656544,1075.298711,2118.332893,1,2703.642651,0,1759.584372,1
290.1,301.6,314.9,319.9,319.9,45,2022-03-04T03:24:34,216,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,1519.656544,1075.298711,2118.332893,1,2703.642651,0,1759.584372,1
290.1,301.6,315,319.9,319.9,45,2022-03-04T03:24:35,217,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,1519.656544,1075.298711,2118.332893,1,2703.642651,0,1759.584372,1
290.1,301.6,315,319.9,319.9,45,2022-03-04T03:24:36,218,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,1248.190496,1015.515925,1738.86744,1,2325.528572,0,1416.017162,1
290.1,301.6,315,319.9,319.9,45,2022-03-04T03:24:37,219,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,1248.190496,1015.515925,1738.86744,1,2325.528572,0,1416.017162,1
290,301.6,315,320,319.9,45,2022-03-04T03:24:38,220,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,1250.458786,1046.42136,1742.714544,1,2329.925686,0,1418.665275,1
290,301.6,315,320,319.9,45,2022-03-04T03:24:39,221,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,1224.834964,1017.959728,1702.189043,1,2290.532497,0,1388.445351,1
289.9,301.6,315,320,320,45,2022-03-04T03:24:40,222,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,1217.211363,1043.993134,1687.052505,1,2275.853807,0,1377.514095,1
289.9,301.6,315,320,320,45,2022-03-04T03:24:41,223,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,1231.912308,1031.418145,1710.898788,1,2296.829075,0,1396.674207,1
289.9,301.6,315,320,320,45,2022-03-04T03:24:42,224,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,1233.982046,1145.319994,1716.369564,1,2303.924223,0,1399.601689,1
289.9,301.6,315,319.9,319.9,45,2022-03-04T03:24:43,225,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,1226.549665,1131.699392,1703.587545,1,2290.556934,0,1390.007669,1
289.9,301.6,315,319.9,319.9,45,2022-03-04T03:24:44,226,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,1227.749005,1127.086924,1705.544262,1,2292.09403,0,1391.573915,1
289.9,301.6,314.9,319.9,319.9,45,2022-03-04T03:24:45,227,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,1235.094285,1030.535935,1718.046999,1,2304.355713,0,1400.790469,1
289.9,301.6,314.9,319.9,319.9,45,2022-03-04T03:24:46,228,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,1235.094285,1030.535935,1718.046999,1,2304.355713,0,1400.790469,1
289.9,301.6,314.9,319.9,319.9,45,2022-03-04T03:24:47,229,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,1235.094285,1030.535935,1718.046999,1,2304.355713,0,1400.790469,1
289.9,301.6,314.9,320,319.9,45,2022-03-04T03:24:48,230,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,1240.6814,1027.935652,1726.983311,1,2313.298658,0,1407.310646,1
289.9,301.6,314.9,320,319.9,45,2022-03-04T03:24:49,231,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,1240.6814,1027.935652,1726.983311,1,2313.298658,0,1407.310646,1
289.9,301.6,314.9,320,319.9,45,2022-03-04T03:24:50,232,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,1251.851179,1011.712075,1744.229123,1,2330.925689,0,1420.30937,1
289.9,301.6,314.9,320,319.9,45,2022-03-04T03:24:51,233,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,1251.851179,1011.712075,1744.229123,1,2330.925689,0,1420.30937,1
289.9,301.6,314.9,320,319.9,45,2022-03-04T03:24:52,234,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,1251.851179,1011.712075,1744.229123,1,2330.925689,0,1420.30937,1
289.9,301.6,315,320,319.9,45,2022-03-04T03:24:53,235,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,1250.184479,1024.357515,1741.568966,1,2328.144917,0,1418.348901,1
289.9,301.6,315,319.9,319.9,45,2022-03-04T03:24:54,236,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,1250.184479,1024.357515,1741.568966,1,2328.144917,0,1418.348901,1
289.9,301.6,315,319.9,319.9,45,2022-03-04T03:24:55,237,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,1242.289364,1107.808048,1729.076701,1,2315.898595,0,1409.13898,1
290,301.6,315,319.9,319.9,46,2022-03-04T03:24:56,238,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,1242.289364,1107.808048,1729.076701,1,2315.898595,0,1409.13898,1
290,301.6,315,319.9,319.9,46,2022-03-04T03:24:57,239,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,1242.289364,1107.808048,1729.076701,1,2315.898595,0,1409.13898,1
290,301.6,314.9,319.9,319.9,46,2022-03-04T03:24:58,240,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,1240.326276,1111.680106,1726.248801,1,2312.942399,0,1406.877585,1
290,301.6,314.9,320,319.9,46,2022-03-04T03:24:59,241,1470.36292,0.234,3.148,0,0,95,41,1,1,1240.326276,1111.680106,1726.248801,1,2312.942399,0,1406.877585,1
290,301.6,314.9,320,319.9,46,2022-03-04T03:25:00,242,0,0.234,3.148,0,0,95,41,1,1,1240.326276,1111.680106,1726.248801,1,2312.942399,0,1406.877585,1
290.1,301.6,315,320,319.9,46,2022-03-04T03:25:01,243,0,0.234,3.148,0.8867378,0,95,41,1,1,1240.326276,1111.680106,1726.248801,1,2312.942399,0,1406.877585,1
290.1,301.6,315,320,319.9,46,2022-03-04T03:25:02,244,1475.803,0.234,3.148,0.8867378,1.41334462,95,41,1,1,1240.326276,1111.680106,1726.248801,1,2312.942399,0,1406.877585,1
290,301.5,315,320,319.9,46,2022-03-04T03:25:03,245,1475.803,0.234,3.148,0.8867378,1.41334462,95,41,1,1,1248.226541,1027.54269,1738.744207,1,2325.194133,0,1416.089775,1
290,301.5,315,320.1,320,46,2022-03-04T03:25:04,246,1475.803,0.234,3.148,0.8867378,1.41334462,95,41,1,1,1250.184479,1024.357515,1741.568966,1,2328.144917,0,1418.348901,1
290,301.5,315,320.1,320,46,2022-03-04T03:25:05,247,1475.803,0.234,3.148,0.8867378,1.41334462,95,41,1,1,1250.184479,1024.357515,1741.568966,1,2328.144917,0,1418.348901,1
290.1,301.6,314.9,320,319.9,46,2022-03-04T03:25:06,248,1475.803,0.234,3.148,0.8867378,1.41334462,95,41,1,1,1179.008524,833.0220086,1729.808943,1,2316.251711,0,1409.570558,1
290.1,301.6,314.9,320,319.9,46,2022-03-04T03:25:07,249,1475.803,0.234,3.148,0.8867378,1.41334462,95,41,1,1,1179.008524,833.0220086,1729.808943,1,2316.251711,0,1409.570558,1
290,301.5,315,320,319.9,46,2022-03-04T03:25:08,250,1475.803,0.234,3.148,0.8867378,1.41334462,95,41,1,1,1172.558516,928.8518827,1717.311616,1,2303.997534,0,1400.35732,1
290,301.5,315,319.9,320,46,2022-03-04T03:25:09,251,1475.803,0.234,3.148,0.8867378,1.41334462,95,41,1,1,1163.035626,863.3538977,1695.6652,1,2281.165568,0,1386.041085,1
290,301.5,315,319.9,320,46,2022-03-04T03:25:10,252,1475.803,0.234,3.148,0.8867378,1.41334462,95,41,1,1,1147.048327,916.7196655,1669.923643,1,2258.516007,0,1365.358191,1
289.9,301.5,314.9,319.9,320,46,2022-03-04T03:25:11,253,1475.803,0.234,3.148,0.8867378,1.41334462,95,41,1,1,1144.705504,838.4176451,1665.305722,1,2252.529258,0,1361.996513,1
289.9,301.5,314.9,319.9,320,46,2022-03-04T03:25:12,254,1475.803,0.234,3.148,0.8867378,1.41334462,95,41,1,1,1162.705724,857.0916925,1698.245238,1,2283.964144,0,1386.557407,1
