"Cylinder heating zone 1","Cylinder heating zone 2","Cylinder heating zone 3","Cylinder heating zone 4","Cylinder heating zone 5","Temperature of support housing",Timestamp,"Maximum injection pressure","Injection time","Dosage time","Material cushion","Switch-over volume","Mould temperature control unit 1","Oil temperature",RF_result,ANN_result,lstm_pred_err1,lstm_pred_err2,lstm_err1_act_a,ANN_result_act_a,lstm_err1_act_b,ANN_result_act_b,lstm_err1_act_c,ANN_result_act_c,Act_a_optimal,Act_b_optimal,Act_c_optimal,Best_optimal
290.1,300.8,314.9,320.0,320.0,56,2022-03-04T03:47:08,0.0,0.234,3.132,0.884472847,1.41334462,95,40,1,1,829.4295155444889,-13.287577897310257,2216.0524666007755,0,,0,,1,765.5278006340114,652.3321177694509,720.0185119832115,2216.0524666007755
290.1,300.8,314.9,319.9,319.9,56,2022-03-04T03:47:09,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,829.4295155444889,-13.287545844912529,2216.052815702736,0,,0,,1,754.954285668887,694.7744885566731,730.8134680406633,2216.052815702736
290.1,300.8,314.9,319.9,319.9,56,2022-03-04T03:47:10,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,823.4933858054429,-2.1507639661431313,2199.48513485378,0,,0,,1,744.1103536048203,678.67964841648,731.370966709377,2199.48513485378
290.1,300.8,314.9,319.9,319.9,56,2022-03-04T03:47:11,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,823.4933858054429,-2.1507639661431313,2199.48513485378,0,,0,,1,740.9862585928945,634.3906946206273,732.9037342340907,2199.48513485378
290.1,300.9,314.9,319.9,319.9,56,2022-03-04T03:47:12,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,823.4933858054429,-2.1507639661431313,2199.48513485378,0,,0,,1,758.5152683393217,669.5641020922213,737.0689864761513,2199.48513485378
290.1,300.9,314.9,319.9,319.9,56,2022-03-04T03:47:13,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,831.9403441210388,62.13056808337569,2201.403101025641,0,,0,,1,785.8044104963237,694.2102960883457,727.0232849151116,2201.403101025641
290.1,300.9,314.9,319.9,319.9,56,2022-03-04T03:47:14,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,832.1107931533306,61.21464677900076,2206.3383554434777,0,,0,,1,729.5375654468464,684.6452963249938,725.3124830062684,2206.3383554434777
290.1,300.9,314.9,319.9,320.0,56,2022-03-04T03:47:15,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,832.1107931533306,61.21464677900076,2206.3383554434777,0,,0,,1,790.1594217186768,639.8279703071739,745.0021151769428,2206.3383554434777
290.1,300.9,314.9,319.9,320.0,56,2022-03-04T03:47:16,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,820.3062594556063,105.38743434101343,2167.2267172810434,0,,0,,1,704.9896123986983,615.5614833647152,699.6609098714003,2167.2267172810434
290.1,300.9,314.9,319.9,320.0,56,2022-03-04T03:47:17,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,816.1256762012242,48.59528124332428,2173.8998012590405,0,,0,,1,782.9524396804105,612.5699071883314,723.0625781386835,2173.8998012590405
290.0,300.8,315.0,319.9,320.1,56,2022-03-04T03:47:18,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,815.9205787993371,49.2825647816062,2168.997362425506,0,,0,,1,732.8341314543916,627.8767342239834,688.2719612693356,2168.997362425506
290.0,300.8,315.0,319.9,320.1,56,2022-03-04T03:47:19,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,821.4506156826466,4.632116362452507,2194.2709479693767,0,,0,,1,734.5057507787319,639.8820968616533,714.8089693087544,2194.2709479693767
289.9,300.8,314.9,319.9,320.0,56,2022-03-04T03:47:20,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,821.4506156826466,4.632116362452507,2194.2709479693767,0,,0,,1,755.9508311453926,627.8068061055961,719.3544857954197,2194.2709479693767
289.9,300.8,314.9,319.9,320.0,56,2022-03-04T03:47:21,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,821.4506156826466,4.632116362452507,2194.2709479693767,0,,0,,1,746.6763516739895,626.4581251395157,703.9451446924523,2194.2709479693767
289.9,300.8,314.9,319.9,320.0,56,2022-03-04T03:47:22,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,815.2071889427303,-12.117056384682655,2179.130919588536,0,,0,,1,753.4989337339131,637.2014583425073,692.177949878168,2179.130919588536
289.9,300.9,315.0,320.0,320.0,56,2022-03-04T03:47:23,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,815.2071889427303,-12.117056384682655,,0,,0,1822.1921435656545,1,697.6308748640002,618.6498891059803,725.8418097770202,1822.1921435656545
289.9,300.9,315.0,320.0,320.0,56,2022-03-04T03:47:24,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,815.2071889427303,-12.117056384682655,,0,,0,1822.1921435656545,1,698.0011893022203,636.6972292873854,719.435652413119,1822.1921435656545
289.9,300.9,314.9,320.1,320.0,56,2022-03-04T03:47:25,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,817.9030415584295,-22.704924926161766,2184.770487212002,0,,0,,1,747.4792244609534,670.9416173108784,718.388836609459,2184.770487212002
289.9,300.9,314.9,320.1,320.0,56,2022-03-04T03:47:26,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,817.9030415584295,-22.704924926161766,2184.770487212002,0,,0,,1,714.0148280294769,623.7956656901715,709.1256513084379,2184.770487212002
289.9,300.9,314.9,320.1,320.0,56,2022-03-04T03:47:27,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,817.9030415584295,-22.704924926161766,2184.770487212002,0,,0,,1,727.2601661720869,626.1750741554847,695.2222949339081,2184.770487212002
290.0,300.9,314.9,320.1,320.0,56,2022-03-04T03:47:28,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,837.4016951935887,-23.975305683910847,2230.830999901354,0,,0,,1,795.7171745197596,691.354989015986,743.3235262720804,2230.830999901354
290.0,300.9,314.9,320.0,320.0,56,2022-03-04T03:47:29,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,837.4016951935887,-23.975305683910847,2230.830999901354,0,,0,,1,779.8799192376795,651.2645747137022,730.7624212920447,2230.830999901354
290.0,300.9,314.9,320.0,320.0,56,2022-03-04T03:47:30,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,835.0201216179728,11.996747709810734,2223.759590586245,0,,0,,1,783.7505732840949,676.4608286673777,717.467670784303,2223.759590586245
290.0,300.8,314.9,320.0,320.0,56,2022-03-04T03:47:31,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,835.0201216179728,11.996747709810734,2223.759590586245,0,,0,,1,745.8363715640232,662.7532453372335,719.4278541141658,2223.759590586245
290.0,300.8,314.9,320.0,320.0,56,2022-03-04T03:47:32,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,835.0201216179728,11.996747709810734,2223.759590586245,0,,0,,1,795.4104094085915,666.7905258180195,746.6775977847684,2223.759590586245
290.0,300.8,314.9,320.0,320.0,56,2022-03-04T03:47:33,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,831.6367999662458,-18.104973144829273,2219.2537315800187,0,,0,,1,778.8857317507106,685.9031315730192,744.2619341785205,2219.2537315800187
290.0,300.8,314.9,320.0,320.0,56,2022-03-04T03:47:34,0.0,0.234,3.172,0.0,0.0,95,40,1,1,831.6367999662458,-18.104973144829273,,0,,0,1863.1777610529064,1,723.03092723268,668.7401838313244,744.5846153386323,1863.1777610529064
290.0,300.8,314.9,320.0,320.0,56,2022-03-04T03:47:35,0.0,0.234,3.172,0.0,0.0,95,40,1,1,824.2348783698826,-0.8253171890974045,,0,,0,1844.9841378221809,1,708.1540673182883,683.2953583586406,721.9960619794425,1844.9841378221809
290.1,300.8,315.0,320.0,320.0,56,2022-03-04T03:47:36,0.0,0.234,3.172,0.8912678,0.0,95,40,1,1,824.2348783698826,-0.8253171890974045,2203.1636222132443,0,,0,,1,792.594453648187,634.6506252988045,730.2835635519315,2203.1636222132443
290.1,300.8,315.0,319.9,319.9,56,2022-03-04T03:47:37,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,824.2348783698826,-0.8253171890974045,2203.1636222132443,0,,0,,1,778.3940185539293,648.7117292152814,704.0491908688692,2203.1636222132443
290.1,300.8,315.0,319.9,319.9,56,2022-03-04T03:47:38,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,818.7960443737953,-10.684554599225521,2191.232364503801,0,,0,,1,765.9562763891374,644.6069790833369,720.1682043819454,2191.232364503801
290.1,300.8,315.0,320.0,319.9,56,2022-03-04T03:47:39,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,821.0689599641561,-11.990513518452644,2193.9672292636037,0,,0,,1,756.0608256266369,675.5071608426204,714.5904878021396,2193.9672292636037
290.1,300.8,315.0,320.0,319.9,56,2022-03-04T03:47:40,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,821.0689599641561,-11.990513518452644,2193.9672292636037,0,,0,,1,774.734035475111,646.4293649213823,735.525613842147,2193.9672292636037
290.1,300.8,314.9,320.0,319.9,56,2022-03-04T03:47:41,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,827.3112521227001,3.462091661989689,2209.1046393797396,0,,0,,1,783.9344738065942,651.6017310443253,736.725773494663,2209.1046393797396
290.1,300.8,314.9,320.0,320.0,56,2022-03-04T03:47:42,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,827.3112521227001,3.462091661989689,2209.1046393797396,0,,0,,1,772.6306510096726,652.2849764583991,745.2724144785834,2209.1046393797396
290.1,300.8,314.9,320.0,320.0,56,2022-03-04T03:47:43,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,827.3112521227001,3.462091661989689,2209.1046393797396,0,,0,,1,796.8111992069179,650.0317413626055,707.9702285240548,2209.1046393797396
290.0,300.8,315.0,320.0,320.0,56,2022-03-04T03:47:44,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,816.9808014538586,118.67105376720428,2160.785611555904,0,,0,,1,689.0916179687964,614.6044564327741,684.1583776347065,2160.785611555904
290.0,300.8,315.0,320.0,320.0,56,2022-03-04T03:47:45,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,816.9808014538586,118.67105376720428,2160.785611555904,0,,0,,1,738.4234692555223,616.1835339708684,701.5229962648285,2160.785611555904
290.0,300.8,315.0,320.0,320.0,56,2022-03-04T03:47:46,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,816.1022863698602,93.55891364067793,2156.7716372122463,0,,0,,1,741.2521284888244,629.3039775323584,712.845090794905,2156.7716372122463
290.0,300.8,315.0,319.9,320.0,56,2022-03-04T03:47:47,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,817.9966881593763,-16.252649053931236,2189.4556100750265,0,,0,,1,740.1857200071569,638.5165192586647,717.1378457840336,2189.4556100750265
290.0,300.8,315.0,319.9,320.0,56,2022-03-04T03:47:48,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,817.9966881593763,-16.252649053931236,2189.4556100750265,0,,0,,1,775.0198829179932,649.2820384888821,706.7595168083758,2189.4556100750265
289.8,300.9,315.0,320.0,320.0,56,2022-03-04T03:47:49,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,815.725081701368,-15.25777468085289,2186.725632742673,0,,0,,1,743.8945994645967,652.8816903529421,717.5782212480082,2186.725632742673
289.8,300.9,315.0,320.0,320.0,56,2022-03-04T03:47:50,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,815.725081701368,-15.25777468085289,,0,,0,1830.6868415743706,1,697.8446610018108,660.94838612858,728.7645868298921,1830.6868415743706
289.9,300.8,315.0,320.0,320.0,56,2022-03-04T03:47:51,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,810.5843807796836,-0.5240567028522491,,0,,0,1817.6339192653297,1,702.9026691079258,646.9435607508002,704.3868690735767,1817.6339192653297
289.9,300.8,315.0,319.9,320.0,56,2022-03-04T03:47:52,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,813.2848589963614,-6.660167723894119,2179.007512045443,0,,0,,1,717.7134159061886,655.195110957277,698.2391523306102,2179.007512045443
289.9,300.8,315.0,319.9,320.0,56,2022-03-04T03:47:53,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,813.2848589963614,-6.660167723894119,2179.007512045443,0,,0,,1,774.2923798332723,623.855494060487,700.2054714949334,2179.007512045443
289.9,300.8,315.0,319.9,319.9,56,2022-03-04T03:47:54,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,823.8576737013906,-17.53085059672594,,0,,0,1848.6523266738056,1,739.0768093670165,660.801026242286,742.4716137322172,1848.6523266738056
289.9,300.8,315.0,319.9,319.9,56,2022-03-04T03:47:55,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,823.8576737013906,-17.53085059672594,2204.2955853206813,0,,0,,1,785.4988805862689,676.8689451585119,710.1372020235428,2204.2955853206813
