Cylinder heating zone 1,Cylinder heating zone 2,Cylinder heating zone 3,Cylinder heating zone 4,Cylinder heating zone 5,Temperature of support housing,Timestamp,Maximum injection pressure,Injection time,Dosage time,Material cushion,Switch-over volume,Mould temperature control unit 1,Oil temperature,RF_result,ANN_result,lstm_pred_err1,lstm_err1_act_a,ANN_result_act_a,lstm_err1_act_b,ANN_result_act_b,lstm_err1_act_c,ANN_result_act_c,sec
289.9,301.6,314.9,319.9,320,44,2022-03-04T03:23:03,0,0.234,3.144,0,0,95,40,1,1,3319.009243,3886.416507,0,3886.416507,0,3886.416507,1,135
289.9,301.6,314.9,319.9,320,44,2022-03-04T03:23:04,0,0.234,3.144,0,0,95,40,1,1,3319.009243,3886.416507,0,3886.416507,0,3886.416507,1,136
289.9,301.6,314.9,319.9,320,44,2022-03-04T03:23:05,0,0.234,3.144,0,0,95,40,1,1,3319.009243,3886.416507,0,3886.416507,0,3886.416507,1,137
289.9,301.6,314.9,319.9,320,44,2022-03-04T03:23:06,0,0.234,3.144,0,1.41334462,95,40,1,1,3318.60981,3886.826,0,3886.826,0,3886.826,1,138
290,301.7,314.9,319.9,320,44,2022-03-04T03:23:07,0,0.234,3.144,0,1.41334462,95,40,1,1,3318.60981,3886.826,0,3886.826,0,3886.826,1,139
290,301.7,314.9,320,320,44,2022-03-04T03:23:08,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,140
290,301.7,314.9,320,320,44,2022-03-04T03:23:09,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,141
290,301.6,314.9,320,320.1,44,2022-03-04T03:23:10,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,142
290,301.6,314.9,320.1,320.1,44,2022-03-04T03:23:11,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,143
290,301.6,314.9,320.1,320.1,44,2022-03-04T03:23:12,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,144
289.9,301.6,315,320.1,320,44,2022-03-04T03:23:13,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,145
289.9,301.6,315,320,320,44,2022-03-04T03:23:14,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,146
289.9,301.6,315,320,320,44,2022-03-04T03:23:15,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,147
289.8,301.6,314.9,320,320,44,2022-03-04T03:23:16,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,148
289.8,301.6,314.9,320,320,44,2022-03-04T03:23:17,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,149
289.8,301.6,314.9,320,320,44,2022-03-04T03:23:18,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,150
289.8,301.7,314.9,319.9,320,44,2022-03-04T03:23:19,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,151
289.8,301.7,314.9,319.9,320,44,2022-03-04T03:23:20,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,152
289.8,301.7,314.9,319.9,320,44,2022-03-04T03:23:21,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,153
289.8,301.6,315,319.9,320.1,44,2022-03-04T03:23:22,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,154
289.8,301.6,315,319.9,320.1,44,2022-03-04T03:23:23,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,155
289.8,301.6,315,319.9,320.1,44,2022-03-04T03:23:24,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,156
289.9,301.7,314.9,319.9,320,44,2022-03-04T03:23:25,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,157
289.9,301.7,314.9,319.9,320,44,2022-03-04T03:23:26,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,158
289.9,301.7,314.9,319.9,320,44,2022-03-04T03:23:27,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,159
289.9,301.7,314.9,319.9,320,44,2022-03-04T03:23:28,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,160
289.9,301.7,314.9,320,320,44,2022-03-04T03:23:29,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,161
289.9,301.7,314.9,320,320,44,2022-03-04T03:23:30,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,162
290,301.7,314.9,320,320.1,44,2022-03-04T03:23:31,0,0.234,3.1,0,1.41334462,95,40,1,1,3318.60981,3886.826,0,3886.826,0,3886.826,1,163
290,301.7,314.9,319.9,320.1,44,2022-03-04T03:23:32,0,0.234,3.1,0,0,95,40,1,1,3319.009243,3886.416507,0,3886.416507,0,3886.416507,1,164
290,301.7,314.9,319.9,320.1,44,2022-03-04T03:23:33,0,0.234,3.1,0,0,95,40,1,1,3319.009243,3886.416507,0,3886.416507,0,3886.416507,1,165
290,301.6,314.9,319.9,320,44,2022-03-04T03:23:34,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,166
290,301.6,314.9,319.9,320,44,2022-03-04T03:23:35,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,167
290,301.6,314.9,319.9,320,44,2022-03-04T03:23:36,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,168
290.2,301.6,314.9,320,320,44,2022-03-04T03:23:37,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,169
290.2,301.6,314.9,320,320,44,2022-03-04T03:23:38,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,170
290.2,301.6,314.9,320,320,44,2022-03-04T03:23:39,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,171
290,301.6,314.9,319.9,320,44,2022-03-04T03:23:40,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,172
290,301.6,314.9,319.9,320,44,2022-03-04T03:23:41,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,173
290,301.6,314.9,319.9,320,44,2022-03-04T03:23:42,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,174
289.9,301.6,314.9,319.9,320,44,2022-03-04T03:23:43,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,175
289.9,301.6,314.9,319.9,320,44,2022-03-04T03:23:44,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,176
289.9,301.6,314.9,319.9,320,44,2022-03-04T03:23:45,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,177
289.9,301.7,314.9,320,320,44,2022-03-04T03:23:46,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,178
289.9,301.7,314.9,320,320,44,2022-03-04T03:23:47,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,179
289.9,301.7,314.9,320,320,44,2022-03-04T03:23:48,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,180
289.9,301.6,314.9,320,319.9,44,2022-03-04T03:23:49,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,181
289.9,301.6,314.9,320,319.9,44,2022-03-04T03:23:50,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,182
289.9,301.6,314.9,320,319.9,44,2022-03-04T03:23:51,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,183
289.9,301.6,315,320,320,44,2022-03-04T03:23:52,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,184
289.9,301.6,315,320,320,44,2022-03-04T03:23:53,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,185
289.9,301.6,315,320,320,44,2022-03-04T03:23:54,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,186
290,301.6,314.9,320,320,44,2022-03-04T03:23:55,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,187
290,301.6,314.9,320,320,44,2022-03-04T03:23:56,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,3626.423723,3887.252693,0,3887.252693,0,3887.252693,1,188
290,301.6,314.9,320,320,45,2022-03-04T03:23:57,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,3166.90977,3887.252693,0,3887.252693,0,3887.252693,1,189
290,301.6,314.9,320,319.9,45,2022-03-04T03:23:58,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,3166.90977,3887.252693,0,3887.252693,0,3887.252693,1,190
290,301.6,314.9,320,319.9,45,2022-03-04T03:23:59,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,3166.90977,3887.252693,0,3887.252693,0,3887.252693,1,191
290,301.6,314.9,320,320,45,2022-03-04T03:24:00,1482.33093,0.234,3.1,0,0,95,40,1,1,3168.623444,3886.520354,1,3886.520354,0,3886.520354,1,192
290,301.6,314.9,320,320,45,2022-03-04T03:24:01,0,0.234,3.1,0,0,95,40,1,1,3171.21956,3886.416507,0,3886.416507,0,3886.416507,1,193
290,301.6,314.9,320,320,45,2022-03-04T03:24:02,0,0.234,3.09,0,0,95,40,1,1,3171.21956,3886.416507,0,3886.416507,0,3886.416507,1,194
290.2,301.6,314.9,319.9,319.9,45,2022-03-04T03:24:03,0,0.234,3.09,0.9003277,1.41334462,95,40,1,1,3169.598142,3887.148845,0,3887.148845,0,3887.148845,1,195
290.2,301.6,314.9,319.9,319.9,45,2022-03-04T03:24:04,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,3166.90977,3887.252693,0,3887.252693,0,3887.252693,1,196
290.2,301.6,314.9,319.9,319.9,45,2022-03-04T03:24:05,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,3166.90977,3887.252693,0,3887.252693,0,3887.252693,1,197
290.2,301.6,314.9,319.9,319.9,45,2022-03-04T03:24:06,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,3166.90977,3887.252693,0,3887.252693,0,3887.252693,1,198
290.1,301.6,314.9,319.9,319.9,45,2022-03-04T03:24:07,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,3166.90977,3887.252693,0,3887.252693,0,3887.252693,1,199
290.1,301.6,314.9,319.9,320,45,2022-03-04T03:24:08,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,3166.90977,3887.252693,0,3887.252693,0,3887.252693,1,200
290.1,301.6,314.9,319.9,320,45,2022-03-04T03:24:09,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,3166.90977,3887.252693,0,3887.252693,0,3887.252693,1,201
290.1,301.6,314.9,320.1,319.9,45,2022-03-04T03:24:10,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,3166.90977,3887.252693,0,3887.252693,0,3887.252693,1,202
290.1,301.6,314.9,320.1,319.9,45,2022-03-04T03:24:11,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,3166.90977,3887.252693,0,3887.252693,0,3887.252693,1,203
290,301.7,314.9,320.1,319.9,45,2022-03-04T03:24:12,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,3166.90977,3887.252693,0,3887.252693,0,3887.252693,1,204
290,301.7,314.9,320,319.9,45,2022-03-04T03:24:13,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,3166.90977,3887.252693,0,3887.252693,0,3887.252693,1,205
290,301.7,314.9,320,319.9,45,2022-03-04T03:24:14,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,3166.90977,3887.252693,0,3887.252693,0,3887.252693,1,206
290,301.6,315,320,319.9,45,2022-03-04T03:24:15,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,3166.90977,3887.252693,0,3887.252693,0,3887.252693,1,207
290,301.6,315,320,319.9,45,2022-03-04T03:24:16,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,3166.90977,3887.252693,0,3887.252693,0,3887.252693,1,208
290,301.6,314.9,320,319.9,45,2022-03-04T03:24:17,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,3166.90977,3887.252693,0,3887.252693,0,3887.252693,1,209
290,301.6,314.9,320,319.9,45,2022-03-04T03:24:18,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,3166.90977,3887.252693,0,3887.252693,0,3887.252693,1,210
290,301.6,314.9,320,319.9,45,2022-03-04T03:24:19,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,3166.90977,3887.252693,0,3887.252693,0,3887.252693,1,211
289.9,301.7,315,319.9,319.9,45,2022-03-04T03:24:20,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,3166.90977,3887.252693,0,3887.252693,0,3887.252693,1,212
289.9,301.7,315,319.9,319.9,45,2022-03-04T03:24:21,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,3166.90977,3887.252693,0,3887.252693,0,3887.252693,1,213
290,301.6,315,319.9,319.9,45,2022-03-04T03:24:22,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,3166.90977,3887.252693,0,3887.252693,0,3887.252693,1,214
290,301.6,315,319.9,319.9,45,2022-03-04T03:24:23,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,3166.90977,3887.252693,0,3887.252693,0,3887.252693,1,215
290,301.6,315,319.9,319.9,45,2022-03-04T03:24:24,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,3166.90977,3887.252693,0,3887.252693,0,3887.252693,1,216
290,301.6,315,319.9,319.9,45,2022-03-04T03:24:25,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,3166.90977,3887.252693,0,3887.252693,0,3887.252693,1,217
290,301.6,315,319.9,319.9,45,2022-03-04T03:24:26,1482.79724,0.234,3.09,0.9003277,1.41334462,95,41,1,1,3166.90977,3887.252693,1,3887.252693,0,3887.252693,1,218
290,301.6,315,319.9,319.9,45,2022-03-04T03:24:27,1482.79724,0.234,3.09,0.9003277,1.41334462,95,41,1,1,3166.90977,3887.252693,1,3887.252693,0,3887.252693,1,219
290.1,301.5,315,320,319.9,45,2022-03-04T03:24:28,1482.79724,0.234,3.09,0,1.41334462,95,41,1,1,3167.638009,3886.929848,1,3886.929848,0,3886.929848,1,220
290.1,301.5,315,320,319.9,45,2022-03-04T03:24:29,0,0.234,3.11,0,0,95,41,1,1,3171.21956,3886.416507,1,3886.416507,0,3886.416507,1,221
290,301.6,314.9,320,319.9,45,2022-03-04T03:24:30,0,0.234,3.11,0,0,95,41,1,1,3171.21956,3886.416507,1,3886.416507,0,3886.416507,1,222
290,301.6,314.9,320,319.9,45,2022-03-04T03:24:31,1369.02283,0.234,3.11,0,0,95,41,1,1,3168.623444,3886.520354,1,3886.520354,0,3886.520354,1,223
290,301.6,314.9,320,319.9,45,2022-03-04T03:24:32,1369.02283,0.234,3.11,0,1.41334462,95,41,1,1,3167.638009,3886.929848,1,3886.929848,0,3886.929848,1,224
290.1,301.6,314.9,319.9,319.9,45,2022-03-04T03:24:33,1369.02283,0.234,3.11,0.8788104,1.41334462,95,41,1,1,3166.90977,3887.252693,1,3887.252693,0,3887.252693,1,225
290.1,301.6,314.9,319.9,319.9,45,2022-03-04T03:24:34,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,3166.90977,3887.252693,1,3887.252693,0,3887.252693,1,226
290.1,301.6,315,319.9,319.9,45,2022-03-04T03:24:35,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,3166.90977,3887.252693,1,3887.252693,0,3887.252693,1,227
290.1,301.6,315,319.9,319.9,45,2022-03-04T03:24:36,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,3166.90977,3887.252693,1,3887.252693,0,3887.252693,1,228
290.1,301.6,315,319.9,319.9,45,2022-03-04T03:24:37,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,3166.90977,3887.252693,1,3887.252693,0,3887.252693,1,229
290,301.6,315,320,319.9,45,2022-03-04T03:24:38,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,3166.90977,3887.252693,1,3887.252693,0,3887.252693,1,230
290,301.6,315,320,319.9,45,2022-03-04T03:24:39,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,3166.90977,3887.252693,1,3887.252693,0,3887.252693,1,231
289.9,301.6,315,320,320,45,2022-03-04T03:24:40,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,3166.90977,3887.252693,1,3887.252693,0,3887.252693,1,232
289.9,301.6,315,320,320,45,2022-03-04T03:24:41,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,3166.90977,3887.252693,1,3887.252693,0,3887.252693,1,233
289.9,301.6,315,320,320,45,2022-03-04T03:24:42,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,3166.90977,3887.252693,1,3887.252693,0,3887.252693,1,234
289.9,301.6,315,319.9,319.9,45,2022-03-04T03:24:43,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,3166.90977,3887.252693,1,3887.252693,0,3887.252693,1,235
289.9,301.6,315,319.9,319.9,45,2022-03-04T03:24:44,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,3166.90977,3887.252693,1,3887.252693,0,3887.252693,1,236
289.9,301.6,314.9,319.9,319.9,45,2022-03-04T03:24:45,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,3166.90977,3887.252693,1,3887.252693,0,3887.252693,1,237
289.9,301.6,314.9,319.9,319.9,45,2022-03-04T03:24:46,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,3166.90977,3887.252693,1,3887.252693,0,3887.252693,1,238
289.9,301.6,314.9,319.9,319.9,45,2022-03-04T03:24:47,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,3166.90977,3887.252693,1,3887.252693,0,3887.252693,1,239
289.9,301.6,314.9,320,319.9,45,2022-03-04T03:24:48,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,3166.90977,3887.252693,1,3887.252693,0,3887.252693,1,240
289.9,301.6,314.9,320,319.9,45,2022-03-04T03:24:49,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,3166.90977,3887.252693,1,3887.252693,0,3887.252693,1,241
289.9,301.6,314.9,320,319.9,45,2022-03-04T03:24:50,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,3166.90977,3887.252693,1,3887.252693,0,3887.252693,1,242
289.9,301.6,314.9,320,319.9,45,2022-03-04T03:24:51,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,3166.90977,3887.252693,1,3887.252693,0,3887.252693,1,243
289.9,301.6,314.9,320,319.9,45,2022-03-04T03:24:52,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,3166.90977,3887.252693,1,3887.252693,0,3887.252693,1,244
289.9,301.6,315,320,319.9,45,2022-03-04T03:24:53,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,3166.90977,3887.252693,1,3887.252693,0,3887.252693,1,245
289.9,301.6,315,319.9,319.9,45,2022-03-04T03:24:54,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,3166.90977,3887.252693,1,3887.252693,0,3887.252693,1,246
289.9,301.6,315,319.9,319.9,45,2022-03-04T03:24:55,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,3166.90977,3887.252693,1,3887.252693,0,3887.252693,1,247
290,301.6,315,319.9,319.9,46,2022-03-04T03:24:56,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,3016.814467,3887.252693,1,3887.252693,0,3887.252693,1,248
290,301.6,315,319.9,319.9,46,2022-03-04T03:24:57,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,3016.814467,3887.252693,1,3887.252693,0,3887.252693,1,249
290,301.6,314.9,319.9,319.9,46,2022-03-04T03:24:58,1470.36292,0.234,3.11,0.8788104,1.41334462,95,41,1,1,3016.814467,3887.252693,1,3887.252693,0,3887.252693,1,250
290,301.6,314.9,320,319.9,46,2022-03-04T03:24:59,1470.36292,0.234,3.148,0,0,95,41,1,1,3016.948389,3886.520354,1,3886.520354,0,3886.520354,1,251
290,301.6,314.9,320,319.9,46,2022-03-04T03:25:00,0,0.234,3.148,0,0,95,41,1,1,3017.218675,3886.416507,1,3886.416507,0,3886.416507,1,252
290.1,301.6,315,320,319.9,46,2022-03-04T03:25:01,0,0.234,3.148,0.8867378,0,95,41,1,1,3017.186828,3886.739351,1,3886.739351,0,3886.739351,1,253
290.1,301.6,315,320,319.9,46,2022-03-04T03:25:02,1475.803,0.234,3.148,0.8867378,1.41334462,95,41,1,1,3016.814467,3887.252693,1,3887.252693,0,3887.252693,1,254
290,301.5,315,320,319.9,46,2022-03-04T03:25:03,1475.803,0.234,3.148,0.8867378,1.41334462,95,41,1,1,3016.814467,3887.252693,1,3887.252693,0,3887.252693,1,255
290,301.5,315,320.1,320,46,2022-03-04T03:25:04,1475.803,0.234,3.148,0.8867378,1.41334462,95,41,1,1,3016.814467,3887.252693,1,3887.252693,0,3887.252693,1,256
290,301.5,315,320.1,320,46,2022-03-04T03:25:05,1475.803,0.234,3.148,0.8867378,1.41334462,95,41,1,1,3016.814467,3887.252693,1,3887.252693,0,3887.252693,1,257
290.1,301.6,314.9,320,319.9,46,2022-03-04T03:25:06,1475.803,0.234,3.148,0.8867378,1.41334462,95,41,1,1,3016.814467,3887.252693,1,3887.252693,0,3887.252693,1,258
290.1,301.6,314.9,320,319.9,46,2022-03-04T03:25:07,1475.803,0.234,3.148,0.8867378,1.41334462,95,41,1,1,3016.814467,3887.252693,1,3887.252693,0,3887.252693,1,259
290,301.5,315,320,319.9,46,2022-03-04T03:25:08,1475.803,0.234,3.148,0.8867378,1.41334462,95,41,1,1,3016.814467,3887.252693,1,3887.252693,0,3887.252693,1,260
290,301.5,315,319.9,320,46,2022-03-04T03:25:09,1475.803,0.234,3.148,0.8867378,1.41334462,95,41,1,1,3016.814467,3887.252693,1,3887.252693,0,3887.252693,1,261
290,301.5,315,319.9,320,46,2022-03-04T03:25:10,1475.803,0.234,3.148,0.8867378,1.41334462,95,41,1,1,3016.814467,3887.252693,1,3887.252693,0,3887.252693,1,262
289.9,301.5,314.9,319.9,320,46,2022-03-04T03:25:11,1475.803,0.234,3.148,0.8867378,1.41334462,95,41,1,1,3016.814467,3887.252693,1,3887.252693,0,3887.252693,1,263
289.9,301.5,314.9,319.9,320,46,2022-03-04T03:25:12,1475.803,0.234,3.148,0.8867378,1.41334462,95,41,1,1,3016.814467,3887.252693,1,3887.252693,0,3887.252693,1,264
289.9,301.6,314.9,319.9,320,46,2022-03-04T03:25:13,1475.803,0.234,3.148,0.8867378,1.41334462,95,41,1,1,3016.814467,3887.252693,1,3887.252693,0,3887.252693,1,265
289.9,301.6,314.9,320,320,46,2022-03-04T03:25:14,1475.803,0.234,3.148,0.8867378,1.41334462,95,41,1,1,3016.814467,3887.252693,1,3887.252693,0,3887.252693,1,266
289.9,301.6,314.9,320,320,46,2022-03-04T03:25:15,1475.803,0.234,3.148,0.8867378,1.41334462,95,41,1,1,3016.814467,3887.252693,1,3887.252693,0,3887.252693,1,267
289.9,301.5,315,319.9,320,46,2022-03-04T03:25:16,1475.803,0.234,3.148,0.8867378,1.41334462,95,41,1,1,3016.814467,3887.252693,1,3887.252693,0,3887.252693,1,268
289.9,301.5,315,319.9,320,46,2022-03-04T03:25:17,1475.803,0.234,3.148,0.8867378,1.41334462,95,41,1,1,3016.814467,3887.252693,1,3887.252693,0,3887.252693,1,269
289.9,301.6,315,319.9,320,46,2022-03-04T03:25:18,1475.803,0.234,3.148,0.8867378,1.41334462,95,41,1,1,3016.814467,3887.252693,1,3887.252693,0,3887.252693,1,270
289.9,301.6,315,319.9,320,46,2022-03-04T03:25:19,1475.803,0.234,3.148,0.8867378,1.41334462,95,41,1,1,3016.814467,3887.252693,1,3887.252693,0,3887.252693,1,271
289.9,301.6,315,319.9,320,46,2022-03-04T03:25:20,1475.803,0.234,3.148,0.8867378,1.41334462,95,41,1,1,3016.814467,3887.252693,1,3887.252693,0,3887.252693,1,272
289.9,301.6,315,319.9,320,46,2022-03-04T03:25:21,1475.803,0.234,3.148,0.8867378,1.41334462,95,41,1,1,3016.814467,3887.252693,1,3887.252693,0,3887.252693,1,273
289.9,301.6,314.9,320,320,46,2022-03-04T03:25:22,1475.803,0.234,3.148,0.8867378,1.41334462,95,41,1,1,3016.814467,3887.252693,1,3887.252693,0,3887.252693,1,274
289.9,301.6,314.9,320,320,46,2022-03-04T03:25:23,1475.803,0.234,3.148,0.8867378,1.41334462,95,41,1,1,3016.814467,3887.252693,1,3887.252693,0,3887.252693,1,275
290,301.6,314.9,319.9,319.9,46,2022-03-04T03:25:24,1475.803,0.234,3.148,0.8867378,1.41334462,95,41,1,1,3016.814467,3887.252693,1,3887.252693,0,3887.252693,1,276
290,301.6,314.9,319.9,319.9,46,2022-03-04T03:25:25,1475.803,0.234,3.148,0.8867378,1.41334462,95,41,1,1,3016.814467,3887.252693,1,3887.252693,0,3887.252693,1,277
